Speed_S,Speed_F,Distance,Relative_deirection,Collision
0.068557719,0.017987123,0.738151583,0.525064958,0
0.120526471,0.077441779,0.157148393,0.5250896,0
0.0692796,0.170407836,0.749588325,0.525520175,0
0.260081434,0.365801715,0.160690684,0.525630505,0
0.188587691,0.202586086,0.291790102,0.525724741,0
0.280590315,0.293831464,0.67124445,0.525726916,0
0.285027847,0.142779595,0.661330526,0.525762179,0
0.390962324,0.236030224,0.202459282,0.525986428,0
0.325033279,0.062079035,0.285997717,0.526060309,0
0.042494497,0.021166367,0.679693544,0.526224883,0
0.061678283,0.080259363,0.169906682,0.526532055,0
0.102113403,0.35957086,0.046451443,0.526612659,1
0.112171856,0.01786482,0.394787647,0.526655577,0
0.393424854,0.087053469,0.414602713,0.526793767,0
0.216071945,0.546682717,0.646408007,0.526924451,0
0.04856027,0.29578716,0.095531641,0.52718274,0
0.264925227,0.027886453,0.090240099,0.527186548,0
0.072604388,0.024665554,0.740876692,0.527216484,0
0.236647875,0.094191134,0.063072317,0.527216515,1
0.105269944,0.01786482,0.39549604,0.527426413,0
0.160861448,0.20827665,0.575570563,0.527954442,0
0.027351045,0.144161252,0.59587497,0.528145436,0
0.203582886,0.114077556,0.610587495,0.528324785,0
0.226234935,0.072758204,0.203196103,0.528351274,0
0.180723373,0.188580411,0.444602621,0.528396778,0
0.35250095,0.146598659,0.464378704,0.52842485,0
0.18274526,0.045798563,0.44053514,0.528431039,0
0.349738923,0.028404229,0.47352428,0.528442679,0
0.352168122,0.026135697,0.470032048,0.52846052,0
0.231072167,0.280483396,0.212901468,0.528928811,0
0.23071997,0.046236336,0.217165268,0.52897245,0
0.237440809,0.01682621,0.164503432,0.529053028,0
0.218439152,0.1251158,0.298446052,0.529293339,0
0.080527633,0.167359278,0.714477414,0.529587509,0
0.226036981,0.230262787,0.161015328,0.529604466,0
0.041995583,0.244211366,0.369820678,0.530120419,0
0.523467885,0.35026127,0.72191593,0.530390729,0
0.144262734,0.035136418,0.604963064,0.53045643,0
0.002765936,0.494737599,0.361267263,0.530567258,0
0.041681397,0.028303015,0.45925892,0.530663797,0
0.040918037,0.038005894,0.453495128,0.530801506,0
0.090332186,0.247228838,0.564282086,0.530810552,0
0.334123044,0.046516801,0.80260739,0.530984963,0
0.175963289,0.114095977,0.446521546,0.531310415,0
0.111659805,0.382742205,0.185772321,0.531414985,0
0.057081314,0.084928372,0.158906138,0.531636344,0
0.019151008,0.193796248,0.419311288,0.531645818,0
0.13513324,0.68994319,0.613541144,0.531834732,0
0.389539077,0.067859046,0.391941438,0.531995158,0
0.209036608,0.091973862,0.34342032,0.532017113,0
0.272918982,0.018913129,0.119977794,0.532026827,0
0.143216799,0.333131629,0.159032119,0.532145747,0
0.235360401,0.34041834,0.70444303,0.532397908,0
0.235360401,0.386819019,0.704359748,0.532397908,0
0.89654211,0.337181766,0.639013136,0.532428303,0
0.146106781,0.079031578,0.392906365,0.532463813,0
0.234676193,0.159836585,0.698584679,0.532481652,0
0.070163114,0.17846066,0.113855723,0.532550185,0
0.069167102,0.399189921,0.118169628,0.532550185,0
0.236942044,0.175275096,0.708108695,0.53265261,0
0.192138764,0.06321025,0.380876421,0.532701089,0
0.198343901,0.114103651,0.387597008,0.532784862,0
0.015737517,0.192766862,0.794318388,0.53282723,0
3.31E-05,0.02487888,0.369967803,0.532945199,0
0.258285928,0.236519003,0.183461961,0.53318423,0
0.282554227,0.518455223,0.544129377,0.533195507,0
0.115519905,0.218797016,0.451633232,0.533251501,0
0.362445864,0.074878249,0.213805662,0.533262302,0
0.519917026,0.306960967,0.416272085,0.533460822,0
0.177758821,0.080791571,0.511088259,0.533514268,0
0.463314083,0.017403596,0.500444613,0.533577458,0
0.280375169,0.367341677,0.136521834,0.533602536,0
0.184940267,0.058774045,0.486107176,0.53361009,0
0.039616703,0.01829412,0.745718534,0.533632802,0
0.185085333,0.259205809,0.558253345,0.533720474,0
0.021747356,0.020431318,0.678072893,0.534025275,0
0.286870573,0.038224706,0.732253732,0.534041094,0
0.0065938,0.056303289,0.302933235,0.534134917,0
0.22942296,0.018971058,0.206370829,0.534146174,0
0.199236903,0.193978843,0.456613809,0.534249856,0
0.022627412,0.178743191,0.298020753,0.534251501,0
0.054458688,0.024458697,0.744255071,0.534386258,0
0.232421976,0.082482486,0.326890148,0.534552955,0
0.048917217,0.024057018,0.735029432,0.534566552,0
0.239385901,0.324108841,0.320310297,0.534611417,0
0.186793238,0.069306517,0.307757617,0.534725875,0
0.208641753,0.072917491,0.547670299,0.534729594,0
0.144107109,0.08779606,0.140611051,0.534764599,1
0.220534699,0.160991057,0.728325367,0.534859633,0
0.186762345,0.366330946,0.405644829,0.534860562,0
0.225946483,0.300643191,0.673370437,0.534866692,0
0.030762858,0.022375294,0.708717499,0.534926748,0
0.172773438,0.333593739,0.429214451,0.534971314,0
0.228743299,0.025148041,0.223698512,0.5349817,0
0.155327727,0.154677639,0.590089815,0.535130993,0
0.281061389,0.322980162,0.285845942,0.53514402,0
0.229984222,0.126850271,0.380551199,0.535178687,0
0.098536291,0.207745803,0.889163211,0.535273972,0
0.17320922,0.19977092,0.434728916,0.535292911,0
0.108741528,0.047498647,0.750252941,0.535614471,0
0.136716079,0.130669895,0.671610868,0.535651914,0
0.12569482,0.021802026,0.702106128,0.535701373,0
0.018059916,0.541888844,0.508104045,0.535755788,0
0.37756929,0.30548368,0.180252644,0.535950639,0
0.148705635,0.021722718,0.491882586,0.536022571,0
0.145718269,0.456287921,0.272967023,0.536329197,0
0.18956625,0.449376233,0.437678692,0.536343369,0
0.345239766,0.175695225,0.32462473,0.536524471,0
0.159904929,0.374352089,0.395643578,0.536567698,0
0.162224306,0.026609,0.622876107,0.536606477,0
0.223608551,0.289423533,0.445296974,0.536606477,0
0.221056709,0.452594477,0.455813461,0.536618749,0
0.223230599,0.15548644,0.452306164,0.536655594,0
0.006782678,0.37092111,0.388674196,0.536686861,0
0.229557722,0.241440063,0.398863028,0.536760016,0
0.019295684,0.264691168,0.654409114,0.536822108,0
0.0201886,0.497137868,0.424500253,0.536961925,0
0.222526575,0.114126216,0.394483858,0.537002824,0
0.197992697,0.164451048,0.340892354,0.537013827,0
0.150470071,0.017977482,0.786548749,0.537161565,0
0.063319812,0.095294853,0.522976665,0.537216724,0
0.16947024,0.033449402,0.173484585,0.537294399,0
0.54667783,0.020191641,0.189399966,0.537593132,0
0.402934725,0.311539626,0.244946956,0.537647134,0
0.227923872,0.129457679,0.638439063,0.537821618,0
0.148621317,0.019655245,0.500169793,0.537927116,0
0.053615919,0.075942701,0.515447462,0.538007911,0
0.00313,0.396970072,0.366987209,0.538230713,0
0.266183179,0.03677435,0.076964886,0.538486589,0
0.495518485,0.054584342,0.343933113,0.538524147,0
0.241172181,0.075913797,0.220251404,0.538582207,0
0.161498384,0.414431293,0.37978973,0.539104303,0
0.008146818,0.286398413,0.37502948,0.539239383,0
0.190099276,0.073398904,0.531409131,0.539362697,0
0.169272921,0.229208831,0.570197927,0.539435941,0
0.13152163,0.242792618,0.518969936,0.539460041,0
0.112054569,0.366546641,0.190151391,0.539472788,0
0.170626586,0.114907191,0.282149318,0.539655183,0
0.134016396,0.208207837,0.075537133,0.53972194,1
0.036042265,0.272072892,0.632295253,0.539764696,0
0.076346307,0.286994066,0.165468708,0.539831084,0
0.162662491,0.400299948,0.290561672,0.539875704,0
0.025601068,0.044488705,0.684133884,0.540012179,0
0.163743742,0.323856882,0.300512216,0.540110508,0
0.008497886,0.430895536,0.23528832,0.540145848,0
0.160831321,0.255607149,0.231361211,0.540263106,0
0.149614835,0.394133232,0.265701507,0.540272354,0
0.65847999,0.083101563,0.701216741,0.540278176,0
0.087117174,0.151474604,0.739703132,0.540361023,0
0.085254233,0.045402543,0.737428988,0.540420407,0
0.148594325,0.37587802,0.237666905,0.540480146,0
0.099152466,0.15339141,0.35530039,0.540480766,0
0.229818273,0.070559176,0.316604927,0.540562839,0
0.126394664,0.337327734,0.13953911,0.540633657,0
0.167373828,0.115669817,0.388815502,0.540636631,0
0.273226688,0.361179612,0.128648551,0.540926623,0
0.304559659,0.305340387,0.286416266,0.540975388,0
0.133922648,0.516426729,0.601229142,0.541383656,0
0.044720523,0.49133865,0.412320308,0.541399723,0
0.203882118,0.106016933,0.068482346,0.541420257,0
0.235046505,0.519973979,0.250008914,0.541664543,0
0.232350029,0.314526606,0.259649412,0.541697394,0
0.106632123,0.206137255,0.079675585,0.54171887,0
0.235980131,0.064225445,0.260401069,0.541851205,0
0.240879987,0.27288222,0.244100625,0.541851205,0
0.235625029,0.208270451,0.263161202,0.541895305,0
0.240524334,0.275822172,0.249169198,0.541895305,0
0.153768286,0.368563313,0.151799597,0.542103961,0
0.146050636,0.309649087,0.475685924,0.542125939,0
0.07909675,0.049515182,0.297164476,0.542212309,0
0.153340379,0.198972638,0.147965842,0.542220246,0
0.152912731,0.196413375,0.140203163,0.542336474,0
0.102850471,0.34632969,0.505322851,0.542548105,0
0.049211741,0.071895087,0.210665355,0.542572688,0
0.180279883,0.202348244,0.50114894,0.542703975,0
0.025555179,0.208321094,0.508779607,0.542859742,0
0.049400638,0.655816276,0.711377734,0.543092909,0
0.341993726,0.017877276,0.597262099,0.543287824,0
0.148383269,0.315000073,0.234495993,0.543402385,0
0.150918484,0.501733321,0.646741793,0.543617901,0
0.14732894,0.214221655,0.223097092,0.543733838,0
0.16096657,0.28136008,0.211939375,0.543920081,0
0.400398528,0.034630041,0.418702542,0.544152876,0
0.308306418,0.018571537,0.429174847,0.544206415,0
0.073531166,0.114242582,0.550930395,0.544292352,0
0.065279863,0.139708918,0.451278676,0.54444155,0
0.187543861,0.48156221,0.560952876,0.54447363,0
0.031026971,0.371191527,0.568198995,0.544803498,0
0.138863025,0.166592252,0.081377596,0.544931394,1
0.021188024,0.351469145,0.554821194,0.545253999,0
0.158218194,0.243103451,0.289430493,0.545324435,0
0.012512641,0.486996581,0.363734162,0.54551986,0
0.187807803,0.315630037,0.329953889,0.545691931,0
0.006201767,0.245898911,0.33146803,0.545712775,0
0.290876288,0.031187725,0.718512711,0.545763658,0
0.04796825,0.062370827,0.512362083,0.546199468,0
0.160332803,0.458933186,0.401150398,0.546213225,0
0.106522703,0.14766656,0.366787913,0.546295948,0
0.106111687,0.298657758,0.371217692,0.546363826,0
0.332502038,0.713649,0.473657971,0.546381423,0
0.283994927,0.270200274,0.112313357,0.546384619,1
0.063073519,0.205493722,0.109275308,0.546418111,1
0.495371616,0.071241314,0.312424921,0.546465602,0
0.696086155,0.039789695,0.479562322,0.546615418,0
0.086758354,0.04833517,0.747510163,0.546862487,0
0,0.020822004,0.530515493,0.547061389,0
0.133716813,0.371864626,0.364443474,0.547152045,0
0.162905455,0.377911203,0.419841126,0.547260046,0
0.058778409,0.070134451,0.225508799,0.547770161,0
0.151637821,0.020576591,0.305000508,0.54777962,0
0.381626003,0.043612818,0.41393396,0.547885477,0
0.374908085,0.045227122,0.40928092,0.547919753,0
0.096053091,0.14284832,0.370543256,0.547947347,0
0.083396727,0.045422914,0.730910142,0.548086317,0
0.001675048,0.356453543,0.3466601,0.548172136,0
0.007039621,0.392021785,0.29372617,0.548385121,0
0.049943759,0.123992288,0.655908753,0.548442593,0
0.050500694,0.033573593,0.648501548,0.548560302,0
0.292655758,0.282538327,0.159912689,0.548563195,0
0.252876423,0.071843062,0.264813168,0.548584341,0
0.11994918,0.373246721,0.201602664,0.548666241,0
0.446956828,0.036298692,0.480125124,0.548711003,0
0.004977423,0.055796555,0.378057739,0.548755402,0
0.157297359,0.228877503,0.374903325,0.548912722,0
0.090509422,0.377409274,0.4031149,0.54970046,0
0.086793306,0.11161859,0.39026048,0.549793313,0
0.164826631,0.350019527,0.310679433,0.549808259,0
0.092490381,0.137293206,0.375414242,0.549825805,0
0.092086243,0.018289413,0.379768397,0.549892363,0
0.086163263,0.235569139,0.502704296,0.549995088,0
0.015308957,0.240513637,0.526178873,0.55010948,0
0.162230449,0.187363284,0.286590101,0.550130469,0
0.215019302,0.02196324,0.41876908,0.550280308,0
0.045918721,0.118976403,0.741779789,0.550332523,0
0.133303984,0.138221553,0.126801611,0.550447777,0
0.050414674,0.188991077,0.77149723,0.550457191,0
0.107828653,0.134985164,0.568574756,0.550846822,0
0.19934693,0.29915029,0.629692997,0.550951465,0
0.55670387,0.028069985,0.750923379,0.551080041,0
0.166452318,0.040893313,0.608684158,0.551180259,0
0.047941781,0.096770665,0.456180204,0.551425095,0
0.158252037,0.350154427,0.315192418,0.551666493,0
0.063337086,0.122490637,0.461772694,0.551714922,0
0.160425908,0.156528927,0.369261327,0.552006424,0
0.081149532,0.225738764,0.718893708,0.552130017,0
0.030470763,0.135820705,0.704277791,0.552479189,0
0.103304857,0.3097493,0.309830877,0.552635641,0
0.123679601,0.18594697,0.12323761,0.552756484,0
0.314865345,0.018790823,0.428606351,0.552848739,0
0.129662814,0.58242575,0.111801197,0.552903961,0
0.643445984,0.083162161,0.672296519,0.553104689,0
0.506004293,0.02458927,0.535805439,0.553251297,0
0.460577199,0.019695869,0.64102849,0.553349216,0
0.037540117,0.132972756,0.409001276,0.553422994,0
0.007263903,0.320282299,0.762402314,0.553471434,0
0.001450914,0.245219156,0.618680179,0.553496386,0
0.171861119,0.287120301,0.123814788,0.553505747,1
0.02742144,0.318449468,0.724628125,0.553511791,0
0.019748034,0.220122664,0.487955245,0.553593035,0
0.099700276,0.281745988,0.255516225,0.553593188,0
0.296296498,0.274800469,0.660764883,0.553669717,0
0.159862185,0.225738764,0.719356544,0.553683873,0
0.309963663,0.361189336,0.73805534,0.553769533,0
0.146592083,0.281574902,0.672299455,0.553818717,0
0.157099324,0.278171329,0.689161183,0.553844151,0
0.151646979,0.22629519,0.589405069,0.553918053,0
0.032600353,0.482391049,0.728334917,0.553927418,0
0.18545967,0.332723706,0.598641486,0.553974381,0
0.538133627,0.035374409,0.660638681,0.553977337,0
0.183434983,0.026226637,0.594335005,0.554017676,0
0.137549727,0.021750225,0.285501653,0.554027505,0
0.054032903,0.117645006,0.654758723,0.554029424,0
0.184301257,0.326962541,0.353411306,0.554039969,0
0.163330862,0.246761216,0.429299686,0.554050628,0
0.382599574,0.262769702,0.503661896,0.554075823,0
0.297616377,0.301010374,0.52797748,0.554115965,0
0.025946131,0.258152442,0.605413638,0.55414492,0
0.297332222,0.034212376,0.432611421,0.554183176,0
0.297328334,0.171717739,0.481481171,0.554337241,0
0.432116235,0.220122664,0.551388819,0.554413726,0
0.518438267,0.469888058,0.628685237,0.554492717,0
0.032531325,0.330943723,0.691794754,0.554513077,0
0.554771261,0.024719839,0.748008291,0.554562691,0
0.154664866,0.020049722,0.499882818,0.55466836,0
0.359760643,0.322958826,0.546921097,0.554816365,0
0.13741237,0.104366061,0.18323636,0.555153743,0
0.236647875,0.09052581,0.09900984,0.555289475,0
0.310221092,0.037575516,0.523595584,0.555312131,0
0.008706665,0.329005443,0.613275774,0.55534859,0
0.862674686,0.028730782,0.515330125,0.555350666,0
0.134103383,0.055779043,0.149444591,0.555448676,0
0.015545416,0.178762501,0.459483824,0.555716587,0
0.08512779,0.357475195,0.221483463,0.555820439,0
0.268906194,0.442623485,0.683773406,0.55582756,0
0.016290197,0.18447664,0.467196426,0.55586371,0
0.421578836,0.033842896,0.642925266,0.555887175,0
0.009773372,0.18447664,0.471828497,0.555996102,0
0.170999844,0.305499647,0.52620723,0.556116798,0
0.370252323,0.026684468,0.58900321,0.556264798,0
0.030262145,0.202552535,0.555978968,0.556490569,0
0.0130707,0.127745205,0.658826744,0.556644532,0
0.015936711,0.345748416,0.650421255,0.556670522,0
0.141452771,0.30781553,0.501710706,0.556678082,0
0.009314947,0.338609921,0.497163762,0.557002437,0
0.020490188,0.334045606,0.531216175,0.557090337,0
0.134080786,0.272126501,0.390144093,0.557091162,0
0.477009069,0.016941017,0.714957397,0.557101748,0
0.250038385,0.04976708,0.418316795,0.557156689,0
0.238737909,0.150548077,0.55484631,0.557172398,0
0.272190118,0.304194399,0.373562812,0.557388869,0
0.467796946,0.040082872,0.669915872,0.55770532,0
0.200523509,0.022635163,0.620252192,0.558462006,0
0.176743147,0.298800611,0.44822598,0.558651291,0
0.157334345,0.308272804,0.345066425,0.558746481,0
0.135372779,0.291550523,0.523915801,0.558800135,0
0.157453582,0.116234333,0.28878931,0.558828251,0
0.175088745,0.039957427,0.376125014,0.558865245,0
0.236843348,0.105639627,0.6307556,0.558899561,0
0.134966663,0.197549148,0.519679511,0.558945642,0
0.162962245,0.160604843,0.508694469,0.559095095,0
0.174681372,0.135170748,0.418918389,0.55921745,0
0.123947049,0.337740267,0.511131226,0.559665495,0
0.036225582,0.019931543,0.097109319,0.559691749,0
0.162752447,0.323066968,0.454622845,0.55985919,0
0.136663556,0.235822167,0.363258024,0.559927117,0
0.16232403,0.133871777,0.451010493,0.560003628,0
0.372566182,0.028189797,0.567360241,0.56027852,0
0.13330876,0.370062411,0.21078352,0.560342955,0
0.132766359,0.051439757,0.253104229,0.560376522,0
0.183429047,0.543724375,0.584524636,0.560442865,0
0.072279841,0.028529373,0.201271771,0.560469266,0
0.001311854,0.109734186,0.342626752,0.560860909,0
0.004549618,0.202508265,0.370890377,0.561174718,0
0.157723366,0.102356147,0.382010889,0.561318238,0
0.153219424,0.228893392,0.352047754,0.561344642,0
0.510309382,0.037655753,0.645374792,0.561662164,0
0.340986358,0.131596094,0.665620205,0.561690747,0
0.164176701,0.066983654,0.306681009,0.562622407,0
0.324579053,0.023883255,0.723925726,0.562740135,0
0.161151485,0.060349709,0.275068728,0.562764775,0
0.322230243,0.023622807,0.719937321,0.562826026,0
0.169589584,0.040310784,0.616617421,0.563096458,0
0.17714092,0.306788673,0.233740055,0.563117863,0
0.170810788,0.080678894,0.383616455,0.5634774,0
0.132891646,0.143025937,0.122716875,0.563521843,0
0.147961348,0.047172211,0.23375907,0.563752042,0
0.29787275,0.03858814,0.209980306,0.563866883,0
0.120143446,0.272327176,0.20619979,0.56404886,0
0.196037752,0.020043911,0.472508394,0.564053708,0
0.298180093,0.034163908,0.653553119,0.564408345,0
0.076522776,0.064792578,0.172883458,0.564514362,0
0.125901517,0.030168948,0.307761717,0.564632565,0
0.145459455,0.302501226,0.285342363,0.564822056,0
0.16829692,0.512034726,0.503126767,0.564927979,0
0.120429436,0.018459996,0.114385515,0.565885728,0
0.015679774,0.103834842,0.532215775,0.56597426,0
0.030299452,0.025789993,0.411332901,0.566075457,0
0.053307938,0.02789015,0.43531198,0.566221471,0
0.365736304,0.029408242,0.547886687,0.566233084,0
0.157687918,0.428657104,0.310252755,0.566266847,0
0.122320278,0.293463121,0.262783237,0.566360147,0
0.136029406,0.094413615,0.299766343,0.566892881,0
0.302325968,0.024067283,0.721100807,0.566965782,0
0.027798507,0.348864977,0.729113945,0.568518689,0
0.262300121,0.04164519,0.66476783,0.568717177,0
0.027044601,0.149788916,0.718301399,0.568769451,0
0.172364136,0.109013768,0.628267778,0.569129283,0
0.184497855,0.226467247,0.811108679,0.569232394,0
0.171218312,0.108147823,0.634788181,0.569321902,0
0.02297279,0.125400714,0.661425018,0.56932734,0
0.020243036,0.140426102,0.662121682,0.569379332,0
0.172450399,0.159836585,0.699967464,0.569436261,0
0.022606116,0.080149685,0.547408162,0.569475962,0
0.168401709,0.39212066,0.166576183,0.569616633,0
0.167322536,0.115284719,0.558948655,0.569706608,0
0.137175765,0.18171333,0.220320783,0.569728693,0
0.047421987,0.570622071,0.640946551,0.569791896,0
0.025568318,0.100817051,0.599262815,0.569834898,0
0.170682738,0.544510372,0.468785874,0.569843653,0
0.136761716,0.038809799,0.215033368,0.569866439,0
0.150722893,0.245025238,0.552563948,0.56988471,0
0.16213265,0.284676114,0.110473369,0.569963111,0
0.021284186,0.024081243,0.378384866,0.570024642,0
0.150869997,0.024236308,0.324787209,0.570076405,0
0.521602114,0.027840096,0.388324668,0.570106114,0
0.312505953,0.024413424,0.550470786,0.570106622,0
0.1473521,0.023985733,0.321949647,0.570141631,0
0.034316331,0.137640212,0.68548941,0.57016674,0
0.016719966,0.290065772,0.113831041,0.570172448,0
0.283709686,0.257854078,0.556929418,0.570216536,0
0.516863775,0.027588155,0.382124907,0.570218039,0
0.544569501,0.054584342,0.325655515,0.570288639,0
0.026119529,0.024957893,0.391300756,0.570416436,0
0.320448136,0.212337938,0.096054082,0.570475148,0
0.147088322,0.212876028,0.486979546,0.570581557,0
0.014602438,0.678587708,0.565878829,0.570643811,0
0.150927942,0.242958566,0.690108231,0.570797851,0
0.021999507,0.308014411,0.293896788,0.570840689,0
0.371680834,0.208655682,0.651471983,0.570862342,0
0.252138717,0.44216618,0.653575181,0.570869555,0
0.169995089,0.344709052,0.340169196,0.571145628,0
0.133319998,0.478213266,0.542826232,0.571218355,0
0.037113918,0.303723738,0.251372273,0.571355191,0
0.140578649,0.189601596,0.521617828,0.571477069,0
0.149881604,0.091032396,0.635815568,0.571551557,0
0.015917694,0.220595803,0.463668622,0.571764687,0
0.260784472,0.622631585,0.689476778,0.572114854,0
0.252640467,0.055114847,0.51850804,0.572217261,0
0.185983294,0.245605675,0.546317347,0.572232132,0
0.244010551,0.044114287,0.459292462,0.572399257,0
0.286138165,0.410910228,0.245786844,0.572422178,0
0.015568077,0.097756612,0.646127942,0.572459337,0
0.013173953,0.023694574,0.420527551,0.572476613,0
0.029880082,0.077029296,0.551396688,0.572477942,0
0.169082851,0.095126827,0.64075409,0.572623444,0
0.141042256,0.023694574,0.497537421,0.573097192,0
0.175034823,0.042997242,0.525549657,0.573210794,0
0.138302009,0.0225665,0.491270619,0.573216519,0
0.749831931,0.140693082,0.526931177,0.573226316,0
0.300826251,0.036314779,0.194144589,0.573474072,0
0.321106972,0.281631881,0.259238472,0.57385485,0
0.16290597,0.456793683,0.430881455,0.573885382,0
0.25548885,0.333659682,0.06732257,0.574307402,1
0.253010354,0.223154149,0.571343223,0.574421709,0
0.168301896,0.368334754,0.496416767,0.574600321,0
0.34130912,0.613931485,0.334030259,0.57482088,0
0.149939543,0.304624538,0.275586326,0.574941761,0
0.744590772,0.040911607,0.536433721,0.574968658,0
0.321340475,0.264052067,0.266238467,0.575045909,0
0.168386004,0.381442213,0.415153558,0.576095537,0
0.021382123,0.353054027,0.283438637,0.576227662,0
0.039185754,0.243828999,0.705806407,0.57638352,0
0.103074621,0.336259459,0.237639361,0.576494275,0
0.141921135,0.123398015,0.24813814,0.576557232,0
0.010715054,0.405294164,0.108689236,0.576798106,0
0.170249198,0.423449477,0.305298619,0.576903943,0
0.172666869,0.105098534,0.398100457,0.576909911,0
0.032409802,0.226730282,0.668927981,0.577257286,0
0.176229681,0.191574638,0.080770646,0.577491145,1
0.179501306,0.270020472,0.186610139,0.577611001,0
0.287610473,0.295946662,0.070626115,0.577971775,0
0.170608871,0.148399016,0.438212252,0.578197686,0
0.525093686,0.018326342,0.424153791,0.578289194,0
0.026558,0.178414677,0.054603765,0.578422008,0
0.114306526,0.088225249,0.626519308,0.578583771,0
0.014934668,0.252674122,0.547960562,0.579065048,0
0.019906444,0.229349939,0.579999226,0.579131144,0
0.100456243,0.056339592,0.696926695,0.579263795,0
0.152965188,0.264052067,0.217133004,0.579311991,0
0.019466902,0.282965849,0.687411246,0.579337699,0
0.615149395,0.242636113,0.612682145,0.579717951,0
0.173168615,0.270721096,0.25988093,0.579979298,0
0.03098154,0.184845452,0.218488815,0.580116972,0
0.01840572,0.193888739,0.424258487,0.580292627,0
0.02531011,0.454730944,0.322487382,0.580410754,0
0.083424442,0.018365804,0.579716135,0.580531151,0
0.187563826,0.209295861,0.160868069,0.580788004,0
0.098851591,0.025484391,0.43442288,0.581082681,0
0.016988652,0.151085881,0.444067694,0.581296386,0
0.170595831,0.336819434,0.489629976,0.581302591,0
0.473025408,0.030369094,0.533876397,0.581348898,0
0.170586712,0.199375869,0.493788869,0.581626847,0
0.170792597,0.261234182,0.175547817,0.581876247,0
0.272112095,0.264029663,0.600156392,0.581894369,0
0.158628348,0.251566983,0.283612997,0.582085774,0
0.281306851,0.016878123,0.116955823,0.582100154,0
0.543248303,0.028595774,0.500878948,0.582655285,0
0.321268819,0.064421818,0.234559022,0.582715116,0
0.176250307,0.345197428,0.106992659,0.58276773,0
0.138694257,0.159376093,0.194850626,0.582821289,0
0.126005706,0.032255277,0.314554053,0.583051445,0
0.131158758,0.202787791,0.245910426,0.583194982,0
0.130960311,0.060385209,0.242033759,0.583336408,0
0.166669019,0.457997124,0.545676534,0.583671214,0
0.026864523,0.209518348,0.117873757,0.583759466,0
0.259618929,0.353923276,0.267654988,0.583902843,0
0.085647703,0.023372461,0.714494315,0.584106454,0
0.097123254,0.024274225,0.730855884,0.584106454,0
0.104884335,0.024926639,0.742344077,0.584106454,0
0.166751333,0.305430309,0.481207455,0.58413511,0
0.201330278,0.520078351,0.09348729,0.584384587,0
0.397747579,0.327755331,0.395342269,0.584660641,0
0.163272898,0.148399257,0.170337514,0.584899551,0
0.149939115,0.197566527,0.281429614,0.584919749,0
0.226647009,0.315074038,0.157280779,0.584965407,0
0.055758735,0.354619721,0.167561058,0.585021107,0
0.162193754,0.304836458,0.253095664,0.585051065,0
0.163741628,0.444268349,0.237952576,0.585051065,0
0.162960841,0.260685623,0.229429705,0.585132276,0
0.010765169,0.190777623,0.104989695,0.585515373,0
0.262601945,0.092149179,0.072307455,0.585592889,1
0.276447104,0.323929163,0.768678399,0.586108688,0
0.173418989,0.116918938,0.454586727,0.586503389,0
0.008771756,0.458682691,0.608140272,0.586869004,0
0.344874965,0.020545337,0.336371036,0.586879139,0
0.195773397,0.087652231,0.856043445,0.586883887,0
0.1438866,0.137102814,0.179191098,0.587107421,0
0.142415785,0.153070652,0.241374835,0.587283331,0
0.288944187,0.221398883,0.707938036,0.587716808,0
0.135099353,0.417830697,0.664808694,0.587823678,0
0.618236055,0.036016139,0.611453782,0.587971695,0
0.376852951,0.319474021,0.405729586,0.587980229,0
0.011152582,0.037404864,0.698800111,0.588645775,0
0.1381904,0.073030066,0.577826652,0.588650146,0
0.011918444,0.349437465,0.496518627,0.588805018,0
0.016591302,0.505669958,0.607105163,0.588822925,0
0.318265086,0.124015881,0.34641528,0.589103067,0
0.041862523,0.245823465,0.336960721,0.589125915,0
0.465483627,0.054396618,0.791411708,0.589429222,0
0.043374929,0.343336043,0.670986683,0.589554445,0
0.166092687,0.156623811,0.293286189,0.58955561,0
0.002241491,0.021637859,0.643414345,0.589607932,0
0.166092994,0.124826815,0.286494986,0.589697712,0
0.006100059,0.037507274,0.694738816,0.589768028,0
0.027782945,0.021077877,0.819222837,0.589810771,0
0.338796512,0.038250301,0.790966775,0.589879594,0
0.154418615,0.196482741,0.094529254,0.589912598,0
0.322512405,0.070287082,0.228598549,0.590023195,0
0.089408559,0.024981141,0.755248589,0.590105696,0
0.954063907,0.019062921,0.629845925,0.590173149,0
0.174520249,0.041209242,0.082254553,0.590195169,0
0.21314703,0.155392111,0.044556803,0.590307613,0
0.594256614,0.49698,0.795299374,0.590436072,0
0.301920681,0.021800532,0.445491592,0.590550484,0
0.154035727,0.155492228,0.766821971,0.590919545,0
0.124341558,0.313322734,0.67689976,0.591064914,0
0.026324173,0.184249747,0.609778664,0.591164492,0
0.446982478,0.050944794,0.427858695,0.591247918,0
0.131540107,0.436545967,0.7018902,0.591268676,0
0.136151108,0.380543926,0.601030124,0.591309274,0
0.156760499,0.200174784,0.350797736,0.591373887,0
0.136158365,0.229407242,0.595384973,0.591450193,0
0.265725695,0.350134799,0.033224856,0.591469155,0
0.042188131,0.018029134,0.704274124,0.591550463,0
0.093100349,0.068289176,0.262634614,0.591605198,0
0.01102329,0.453882396,0.621709476,0.591611603,0
0.244351289,0.168447685,0.563215915,0.591704301,0
