Speed_s,Speed_f,Relative_direction,distance,Collision
2.792225275,2.388423147,172.0696714,10.27744,0
2.789227135,3.083785687,177.0913913,10.11564838,0
2.61054448,2.958793517,179.8220386,9.97487995,0
2.732184863,3.020311523,186.0057965,9.816276779,0
2.457278798,2.975503796,183.7183842,9.673027096,0
2.720375624,3.028989977,186.0069067,9.502742434,0
2.194019146,2.273721423,178.2464053,9.371027548,0
2.708639451,3.036956986,185.6978293,9.200921624,0
2.327015249,3.03923584,181.6583325,9.090177015,0
2.466541104,3.015226943,185.0290506,8.920263082,0
2.302425482,3.017509116,180.1724558,8.773807288,0
2.512290293,3.019793881,182.5191029,8.627334371,0
2.596197184,2.266365603,184.757167,8.468633677,0
2.4523502,3.023790169,185.0330742,8.304546566,0
2.55150076,3.026082076,187.2799514,8.174127666,0
2.583899393,2.271092716,184.757167,8.027691219,0
2.937967955,3.030099188,193.3559024,7.858611149,0
2.653332464,3.032398273,189.4175251,7.721514667,0
2.922171588,3.034708306,193.3805738,7.566793109,0
2.905743131,3.037012637,188.4684846,7.408435168,0
2.901689602,2.659287521,188.47834,7.240108463,0
2.691170038,2.661050886,184.4917274,7.07201214,0
2.683946055,3.043354743,184.4850554,6.92457984,0
2.87927252,2.266997368,184.6677594,6.777165306,0
2.875261974,3.104985314,181.1987223,6.609480603,0
2.866164852,3.158732758,181.2037854,6.463730056,0
2.941473426,2.38906406,176.7739317,6.305645478,0
3.02312243,3.131618748,178.632898,6.138285581,0
3.208104777,3.174562906,176.4309648,5.977743722,0
2.926863031,3.149484699,177.3797409,5.814786033,0
3.198245988,3.109094337,180.3638161,5.628246021,0
2.848815065,3.111462836,178.78034,5.469392838,0
3.188430732,3.086497823,183.6939011,5.282944001,0
2.841189981,2.316454509,182.1053653,5.124502669,0
3.116638246,3.090639376,181.9273382,4.938286287,0
2.786013133,3.115256022,176.4821753,4.801772113,0
2.78431193,2.458981103,172.8804426,4.619811702,0
2.890168645,2.622298446,172.2329801,4.460155421,0
2.887249899,2.469327266,175.247929,4.322177088,0
2.884334208,2.478837443,175.2455356,4.152814191,0
2.772284586,1.990265805,165.4558758,4.016182798,0
2.770597144,2.858484749,160.9441771,3.87787696,0
3.045493614,2.262048336,158.4807915,3.736260879,0
3.043023965,2.671082228,165.4558758,3.597564168,0
2.764983451,2.295768373,158.4764645,3.457420011,0
2.486720298,2.668946066,165.4530079,3.294948834,0
2.459258814,2.02492067,158.8768611,3.199632109,0
2.731310133,1.813046574,164.6306309,3.06220851,0
2.458745318,2.711224094,158.881865,2.928079969,0
2.483836598,1.794036864,168.7929177,2.81074731,0
2.206736392,1.177279265,166.9898616,2.694280061,0
2.481321457,1.831275726,164.5364434,2.555610433,0
2.20405602,1.501158257,152.9541735,2.483918527,0
2.203163647,1.505735023,152.9455324,2.366237213,0
2.296834536,1.508348764,151.046744,2.27108358,0
2.02535047,1.894679063,144.2434823,2.199325005,0
2.203975198,1.88097225,149.5269291,2.098879383,0
1.947655438,1.681869115,140.6373742,2.025266942,0
2.434897679,1.527594734,151.265908,1.949107926,0
2.427220653,1.269797229,134.5996797,1.896424995,0
2.294124238,1.841108621,108.1364433,1.798284148,1
2.049120074,1.904351101,110.2460854,1.747110397,1
1.815948708,2.649708688,99.65827998,1.720701095,1
1.958611396,2.547672839,146.1437859,1.648409369,1
1.235798792,1.507188151,138.7419697,1.646823835,1
2.23080637,1.859933831,188.1176919,13.24186805,0
1.817125621,1.729348615,173.6856702,13.17456506,0
1.930124542,0.010704371,168.5701609,13.02214252,0
1.590998193,4.202068209,165.6066844,12.94705489,0
1.697659791,2.519253599,166.7566413,12.9044743,0
2.060853842,1.678755065,162.6228692,12.73667559,0
2.056050321,1.678010281,162.6228692,12.62743227,0
1.914872218,1.677317677,168.5800814,12.52094255,0
1.798049715,2.129901534,161.79114,12.42523008,0
1.604549651,2.546569583,168.3655045,12.33515889,0
1.906876209,2.783645759,161.9518101,12.22783584,0
1.844559728,3.347464457,172.5221882,12.11414102,0
2.088654291,2.513371591,173.1904689,11.97877798,0
1.96378471,2.501586413,174.7725914,11.83093706,0
2.086012335,2.315028603,177.2967445,11.69622845,0
2.086165392,3.33866802,177.0695,11.57769709,0
2.240462342,2.505282378,178.0433381,11.44868109,0
2.241730682,3.328869837,180.0307861,11.29037824,0
2.118288994,2.4949313,180.0307861,11.15575769,0
1.979269607,2.164221158,170.7872073,10.9975159,0
1.981378991,2.857110802,174.8558537,10.87354842,0
2.105956439,3.147471372,173.1824144,10.76474496,0
2.250663512,2.500635149,181.9356346,10.61949344,0
2.126732891,2.495647102,178.0387759,10.46645019,0
2.00267294,3.316021023,180.0289217,10.33177119,0
2.239163533,2.485315021,177.7631647,10.20776626,0
2.365711239,2.322528534,175.8943812,10.06024185,0
2.492435988,3.316978821,176.0032267,9.906267671,0
2.762575707,2.489032453,178.0364626,9.77649171,0
2.889928372,2.480693895,180.0289617,9.618256066,0
3.044304231,2.479191297,178.305412,9.440716748,0
2.795095924,2.477707028,178.1556748,9.295273592,0
2.896243509,3.30127338,180.0289617,9.148076674,0
2.75997642,3.298654278,176.3208615,8.991946719,0
2.779686601,3.296039644,174.4376486,8.813990146,0
2.785758708,2.470341275,174.4381798,8.657441952,0
3.312534517,3.291429297,173.7082814,8.479314247,0
3.045626461,3.023139142,171.2313654,8.324461107,0
3.03585284,2.618543106,174.8205111,8.125940244,0
2.794151538,2.762004137,176.1610628,7.976143295,0
3.304704549,2.876043934,180.0232817,7.81527972,0
3.052538028,3.289455202,178.2097006,7.651118713,0
3.054873904,2.461657581,180.0232817,7.461066247,0
3.106279147,3.038435664,180.3405603,7.30271545,0
3.360052553,2.898275034,180.7729363,7.14598381,0
3.44928621,2.896129915,177.5939162,6.95013584,0
3.145085802,3.277473049,175.0263298,6.781733819,0
3.105867021,2.45643322,176.6553461,6.611679398,0
3.061174628,3.272910473,180.0348749,6.431014716,0
3.06003453,3.270307563,178.3642761,6.275087571,0
3.065179421,2.451074893,178.3622287,6.095167707,0
3.080783429,2.44959374,176.6842196,5.915257976,0
3.084524749,2.448115829,176.6870407,5.759044137,0
3.076451016,3.261854509,178.3622287,5.602689209,0
3.079483086,3.103156024,183.6866302,5.445803003,0
3.081848334,2.878857977,183.5274549,5.265746012,0
3.084216307,2.475785053,183.8700539,5.090575454,0
3.086587011,2.436351939,180.0271245,4.922189108,0
3.346695625,3.246177289,180.0271245,4.765326902,0
3.349270188,2.665894463,176.1734171,4.608441148,0
3.351847723,2.866632869,176.3527322,4.406542621,0
3.103982767,2.378087793,170.0909637,4.244291915,0
3.12759178,2.867416567,172.6526047,4.075742685,0
3.131398798,2.415012838,170.2311836,3.924523664,0
3.115462403,1.975630463,173.8505125,3.75546769,0
3.120759116,2.465850959,173.577154,3.601128798,0
3.147341312,2.619194157,179.0205297,3.458236183,0
3.151178894,1.674775995,181.5421612,3.300258234,0
3.19453081,2.348470324,184.9817244,3.136459493,0
3.163405885,2.340253432,187.273757,3.001896669,0
3.25665205,2.168213008,188.6586779,2.849011341,0
3.215330902,2.160617265,191.2949514,2.697573224,0
3.018450445,2.153080915,190.2450659,2.556409142,0
2.775603648,2.516643379,194.1959369,2.416060532,1
2.857312419,2.390285591,192.3063728,2.298253177,1
2.951231561,2.771429043,194.5924854,2.176076583,1
2.960914481,1.866307139,193.7910745,2.036366803,1
2.972186941,2.552456425,196.1306332,1.916396129,1
1.989889347,2.230746498,179.9961359,13.37174912,0
1.958932152,1.310087431,168.7760245,13.2336866,0
1.974042133,1.720549682,164.9458372,13.14699179,0
2.207674975,1.719878044,168.3233497,13.05422535,0
2.246495927,2.12927372,174.070354,12.94293545,0
2.215200801,1.72036274,169.386246,12.83162828,0
1.998971256,1.719690637,174.073011,12.70842968,0
2.000110488,1.671997036,180,12.60298148,0
2.105528916,2.120589258,169.1406873,12.50691506,0
2.252476897,1.721572308,185.9367352,12.39548955,0
1.97927044,1.720902323,180.6706191,12.27246811,0
1.736036511,2.927453632,179.1025922,12.16107812,0
1.983531871,1.716981685,179.8865261,12.07662852,0
2.008891447,1.716314979,185.1467607,11.95159803,0
2.261079625,1.662054508,179.9883754,11.818772,0
2.011189471,2.491813437,179.9883754,11.72873204,0
2.2410513,2.490333396,175.331626,11.61727229,0
2.264961978,2.488856208,179.9883754,11.48220864,0
2.245644947,2.487367381,175.3386823,11.35232601,0
2.270609079,2.485879889,179.984479,11.21209807,0
2.499409519,2.484393732,175.8193098,11.08205505,0
2.778904642,2.896569757,179.984479,10.94692758,0
2.78049929,2.894557224,179.984479,10.79027645,0
2.529419377,2.47946393,179.984479,10.6218528,0
2.51434962,2.477976118,175.8232542,10.47498249,0
2.767839899,3.301633213,176.2104196,10.33986492,0
3.156910376,3.299018861,174.9810167,10.18760228,0
3.156305815,2.47258263,176.666146,10.00732816,0
3.160116936,2.471092473,176.6689098,9.818345835,0
3.168318375,2.469605172,178.3343708,9.663481179,0
3.187280362,3.290493041,179.9766536,9.506473616,0
3.342550487,2.819940962,174.7391245,9.338574832,0
3.320357816,2.497864909,183.705103,9.15815333,0
3.322916185,2.966314317,179.9766536,8.979365666,0
3.195546544,2.491748343,175.9408227,8.813296116,0
3.07233448,2.765536128,179.9728002,8.641736115,0
3.096686614,2.491194725,174.1996941,8.482947521,0
3.074972864,2.489734977,184.1195161,8.318858251,0
3.100031735,3.268807966,178.34192,8.160225123,0
3.227711635,3.266233851,178.4083653,8.003157022,0
3.357748947,2.44801859,178.4704782,7.822861893,0
3.359623283,3.261716664,178.4707463,7.630284668,0
3.21374033,3.25913962,179.9767183,7.462268718,0
3.104571377,3.256578015,178.3417245,7.28201539,0
3.363414353,3.254007063,178.4707463,7.101768298,0
3.365294167,3.013939784,181.8091046,6.920432563,0
3.606519839,3.276002652,175.1909684,6.718303525,0
3.354054214,3.27343329,176.6411056,6.545418699,0
3.614405484,3.024239947,175.1926154,6.343980379,0
3.62119881,3.273033519,176.6388896,6.162774511,0
3.881177665,2.466464365,174.9797567,5.968087992,0
3.627516661,3.246062614,179.9844359,5.765487218,0
3.631033725,3.243500562,179.9844359,5.585907315,0
3.634555906,2.835990065,179.9844359,5.405329765,0
3.637377342,2.834025335,179.9844359,5.202632236,0
3.64090876,3.236470537,179.9844359,5.011402478,0
3.383798974,3.233926373,179.9844359,4.842289671,0
3.651578985,3.231385505,178.5774837,4.639494495,0
3.393721184,2.421899953,178.4673345,4.458871771,0
3.395631765,3.226920914,178.4676046,4.255921291,0
3.393293267,2.650010437,183.8100067,4.098265509,0
3.667543474,3.24584932,182.0383704,3.917678589,0
3.671121412,2.448631105,182.3817931,3.732322076,0
3.73181765,3.423937281,179.1830456,3.529456897,0
3.706340038,2.713277906,184.5725688,3.371741431,0
3.710669003,3.590779152,187.0866028,3.163670361,0
3.721451402,2.841310674,187.9940468,2.978987335,1
3.726894675,2.831714616,187.9951397,2.794360197,1
3.993993329,3.555303192,188.1903145,2.610132615,1
3.742137075,2.811187157,187.9940468,2.42661551,1
3.747620775,3.123556327,191.223874,2.22114303,1
2.363143844,2.620078398,173.5330875,13.00290728,0
2.422917218,0.8767213,173.4790677,12.90058714,0
2.155753538,2.684914797,169.1210801,12.74775008,0
1.792391452,2.367873374,180.118953,12.65705795,0
1.79242928,1.288325801,174.843884,12.54815085,0
1.883544623,2.366387669,174.3944829,12.43621852,0
2.058592317,1.946942833,172.4389866,12.33841886,0
2.058479206,2.364875222,180.0599132,12.22656815,0
2.297067364,2.662833107,179.6151331,12.11697785,0
2.301055231,1.603341411,184.3307843,11.98224445,0
2.301833855,2.655823808,179.6096258,11.85067023,0
2.305834541,2.363296631,184.3283248,11.74774769,0
2.597484734,2.364202188,179.5714385,11.6064184,0
2.566019543,3.110920435,171.5916316,11.48131303,0
2.828416641,2.334867425,172.3965604,11.32354858,0
2.607186743,3.115228476,166.9570809,11.17610122,0
2.856467424,3.31357919,188.0123926,11.02758581,0
2.605873996,2.368234813,180.3781467,10.87974351,0
2.966037025,3.141360721,176.4204153,10.70294563,0
2.967990522,3.120097475,179.8516277,10.55867577,0
3.103924423,2.341768991,173.0681612,10.37860124,0
3.104405271,3.124395403,173.0720671,10.20734037,0
3.109203646,2.525240147,182.8332121,10.05798472,0
3.147523149,3.148024394,179.69512,9.877669274,0
3.114493548,3.150482941,183.1950853,9.722858528,0
3.119317709,3.129299673,173.0742256,9.542542607,0
3.2695877,2.348654126,169.829952,9.370476712,0
3.386270615,3.133586573,173.6279913,9.198175967,0
3.391278298,3.136055624,173.626054,9.03636213,0
3.265209311,2.353746725,173.3602434,8.84420397,0
3.134936338,3.14038349,173.0771529,8.671298457,0
3.161357366,3.278458287,179.694787,8.520411829,0
3.164787,2.386966464,179.6949752,8.339493863,0
3.145172728,3.166430489,183.1917161,8.154524017,0
3.145641815,3.145280253,173.0851482,8.003297894,0
3.150543858,3.147787647,173.0832009,7.829580484,0
3.155459337,2.485406029,183.1917161,7.648536956,0
3.417671575,3.17128002,182.6388928,7.474444495,0
3.42275695,3.17376263,182.6403912,7.319024971,0
3.711550606,3.152689039,177.0668647,7.114872862,0
3.691128993,3.252651099,182.4792631,6.94030744,0
3.981764432,2.39604445,179.0159791,6.736059739,0
3.696477263,3.178617615,182.1704129,6.535225032,0
3.715225386,3.157567029,177.0708821,6.353369064,0
3.701849451,3.16008395,174.1112662,6.178160694,0
3.717244316,2.456973779,179.2089693,5.973861125,0
3.707215455,3.183474031,182.1668761,5.775307643,0
3.71253656,3.185967638,182.1676764,5.613955211,0
3.975995548,2.373565744,174.5176917,5.415174996,0
3.720930365,3.166842131,177.0748554,5.21612969,0
3.501905938,3.169343478,179.9365086,5.034091547,0
3.498456293,2.378724935,179.9365086,4.852590539,0
3.721162618,3.173727973,177.0748554,4.671109699,0
3.719729562,3.176237484,177.0748813,4.489275641,0
3.717939791,3.178774134,177.0749137,4.289489811,0
3.759250244,2.385787349,179.9403942,4.107969615,0
3.756289966,3.215318673,176.3401926,3.903647455,0
3.729798491,2.417306197,177.3918182,3.721953822,0
3.716383385,2.418721948,178.8345577,3.539345969,0
3.729023794,3.206185704,181.7742943,3.35967375,0
3.718090686,2.418575169,180.295948,3.179917734,0
3.797120982,2.511623644,180.7165746,3.001074742,0
3.804121634,2.506872811,179.8292098,2.819508192,0
3.914837322,2.663699085,178.4420846,2.643711868,1
3.818884362,3.381876236,176.7375417,2.487666198,1
4.184922517,2.650228345,178.9483199,2.308994077,1
4.103454164,1.974721056,181.4591416,2.10805636,1
4.090353848,2.641164384,184.1932407,1.933563222,1
2.130509625,1.785726411,175.0963254,12.67576455,0
2.130669745,3.293289288,175.0952261,12.56400578,0
2.293899694,1.645702146,170.4539044,12.46823157,0
2.771196682,0.559056256,178.0977335,12.30979036,0
3.014800658,2.198724863,187.8567185,12.1926254,0
2.877631444,3.790888008,186.4663465,12.08899906,0
2.795586388,2.377600939,168.0607091,11.9438928,0
2.543153481,2.597823163,172.3556974,11.77365249,0
2.875796378,2.597047163,185.3028863,11.62790463,0
2.801509467,2.060937426,179.9382518,11.49256433,0
3.129682287,2.059913626,176.7067303,11.33083221,0
2.801474814,2.110995277,174.8709685,11.19017233,0
2.878741835,2.503086708,181.1625067,11.0403067,0
3.061157999,2.501493722,175.4658764,10.91598699,0
3.318490513,2.284452839,177.7634409,10.75886434,0
3.321048506,2.311593196,175.4650505,10.57996367,0
3.068242702,1.692710247,174.8734845,10.42811859,0
3.070609736,3.297533543,177.7634409,10.27615521,0
3.201174791,2.130560816,175.4650505,10.14219006,0
3.331953045,2.499802727,175.9342164,9.961441444,0
3.334526624,2.498598154,175.4667016,9.803451192,0
3.263578549,3.113333636,178.7912541,9.634986387,0
3.137362199,3.133622102,180.3324906,9.477418498,0
3.138346237,2.496365335,180.331905,9.298420691,0
3.212256216,3.291328343,178.1743134,9.122499061,0
3.343490011,2.152244056,175.9383247,8.964891643,0
3.346075168,2.49541621,175.9388622,8.772976324,0
3.348987054,3.307313104,175.9395782,8.613961263,0
3.351902743,2.461743776,179.9651251,8.456167973,0
3.612885719,2.30208795,177.9926452,8.264050616,0
3.745359367,3.141052731,175.9395782,8.095215611,0
3.619186206,2.490780472,175.9401146,7.919922162,0
3.6226936,2.465864992,177.9926452,7.721171389,0
3.626206095,3.276353501,179.9689573,7.563119669,0
3.888612813,2.178409783,175.9401146,7.382969498,0
3.892386615,3.299214087,176.3193302,7.179501602,0
3.896165913,2.293530987,171.6216365,7.007885104,0
3.899950718,3.2994847,176.3188793,6.804191817,0
3.903741041,2.486384494,175.9408291,6.632161811,0
3.907536892,3.272278901,179.9766536,6.428242464,0
3.911338282,2.198418824,175.9402933,6.247529532,0
3.915145222,3.295206249,176.3192175,6.04352619,0
3.918957723,2.483210611,175.9415428,5.870716459,0
3.922775795,2.859621176,179.9805178,5.666485477,0
3.956475687,2.613798773,173.2575647,5.485429786,0
3.962134332,2.481979976,173.2606478,5.292710219,0
3.967802179,2.480675715,173.0441504,5.107183349,0
3.979195331,2.220205855,172.7926685,4.925686141,0
3.722470022,2.885295612,172.8504757,4.744122683,0
3.764571136,2.721425798,167.370403,4.568982107,0
3.475754768,2.481455389,172.8479576,4.397914901,0
3.715662664,2.480156366,174.2786819,4.210843508,0
3.699424511,2.447813693,178.5764031,4.050564894,0
3.972209613,2.446357508,177.3239419,3.868860265,0
3.969269467,2.444902623,178.6732617,3.687249935,0
3.706966777,2.443449036,177.1308425,3.504906908,0
3.745525211,2.441996744,174.2251985,3.322497427,0
3.823738698,2.440545747,171.3047885,3.164581071,0
3.816734003,1.62626193,171.3059735,2.98435827,0
3.559535707,2.438115349,170.6311636,2.804443627,0
3.253661448,1.891462451,166.1539715,2.670501966,0
3.298243428,2.774872896,160.7113967,2.513770714,0
3.29160262,1.603246445,153.0167638,2.372526305,0
3.499309956,2.202043665,147.8868462,2.211588525,0
3.361353128,2.193878286,141.9447915,2.095495694,1
3.378169112,1.5851896,136.1402618,1.96015917,1
2.930652746,2.1811927,137.8775643,1.847948005,1
2.703152117,1.573229444,138.6647393,1.75918794,1
2.483930107,1.568493538,136.4338492,1.644154107,1
2.364915982,2.221665699,164.441169,13.69175676,0
2.462539647,2.559852753,170.1510373,13.54289563,0
2.082143029,1.828012453,173.8816533,13.38763524,0
1.814625524,0.80371357,173.9269996,13.28374555,0
1.775794802,2.411118667,179.7308076,13.19185707,0
2.582061339,1.893055364,164.9947519,13.09951454,0
2.084662746,1.660708556,169.2387458,12.99649822,0
2.218708315,2.780592486,173.5536473,12.84127804,0
2.01985782,0.907979106,191.5328929,12.75979018,0
2.368152406,2.028962533,181.9064465,12.63457384,0
2.355621235,1.660462107,176.4696146,12.55390479,0
2.489916657,2.444284868,178.4647647,12.42963101,0
2.398193445,1.871032047,176.4309938,12.31465606,0
2.358084019,1.274734649,178.2747514,12.17698844,0
2.337218509,2.015242501,172.9222634,12.0594271,0
2.339130467,1.27560435,178.8668088,11.96070299,0
2.360550668,2.376011724,171.5678398,11.84322277,0
2.399008203,1.656782148,175.4869052,11.74441679,0
2.453655366,2.367638921,168.804212,11.61096943,0
2.452207967,1.655306889,173.8215795,11.49612633,0
2.669529133,1.99413981,169.960969,11.36295378,0
2.900599145,1.654637349,176.9300176,11.24821749,0
3.169648896,1.98865155,170.3958668,11.10802305,0
3.144588911,2.435274995,179.3060545,10.97467289,0
3.172094705,1.980056547,172.0984021,10.83018393,0
3.135132242,2.040891993,181.4846829,10.67847271,0
3.150458562,2.340075141,173.8340941,10.53419893,0
3.140512581,2.432472189,181.8200175,10.39361026,0
3.145419067,1.965410399,176.3270394,10.24237625,0
3.148119896,2.431386535,181.8222183,10.08611754,0
3.414703229,1.95930187,175.0598521,9.950353235,0
3.452902198,2.430300767,178.0272852,9.79394366,0
3.432010103,2.039267246,179.2875223,9.631050425,0
3.185136209,2.194087435,178.2918334,9.470706216,0
3.1617853,2.685333445,176.932703,9.329285531,0
3.166744705,2.164655278,171.5331765,9.174580964,0
3.167222429,2.160365893,170.5606344,9.016162824,0
3.436064485,1.803510057,173.3113761,8.880374372,0
3.441210489,2.668234783,175.0512867,8.737378363,0
3.441485209,1.643632589,180.5524759,8.583679941,0
3.195797281,2.659994143,173.411993,8.42530448,0
3.469358481,1.642823513,177.3203912,8.2875692,0
3.738211338,2.65283202,172.9206562,8.1224559,0
3.736765132,2.420309891,177.813347,7.968336918,0
3.470263725,2.42120638,178.6001745,7.780346771,0
3.468721368,2.540401147,178.6016134,7.620285429,0
3.73699939,2.420606158,178.3755028,7.466407231,0
4.07055319,2.422038031,175.5088782,7.27882144,0
4.008641361,2.530896853,178.181638,7.095770062,0
4.006566151,2.421435041,178.180901,6.912811619,0
4.004493084,1.643125491,177.6172135,6.73132157,0
3.790021876,2.522539531,174.944023,6.548423843,0
3.756054905,2.422296626,176.3643465,6.388198222,0
3.735299934,2.616375042,173.9555685,6.224627771,0
4.002295196,2.421177602,178.1820756,6.044483472,0
3.996517823,2.42260708,179.5511753,5.860623743,0
4.003824588,2.391118429,177.227956,5.678121368,0
4.003214996,3.190321771,174.471768,5.500074654,0
4.005355134,2.394495956,177.2280173,5.317569801,0
4.008520112,2.498186574,181.3883243,5.116573234,0
4.005066431,2.426767001,179.5493102,4.934058962,0
4.013832846,2.428200526,180.932232,4.752273213,0
3.755760664,1.597778742,174.0789539,4.571596926,0
3.784299668,2.397716042,172.5789403,4.390835051,0
3.761241447,2.486505168,180.7645236,4.257194228,0
4.013985593,2.429973049,178.1776352,4.077756051,0
3.755799038,2.206907115,171.9354788,3.892526208,0
3.753022591,2.036656749,176.3509662,3.710003581,0
3.745996902,2.430791034,177.8066856,3.560775246,0
3.750702827,2.470014803,176.6507902,3.389708034,0
3.747932671,1.647210597,176.3509662,3.208606425,0
3.55477378,1.648554387,171.123922,3.047068615,0
3.917914521,2.398929544,185.5658089,2.887573037,0
3.590212298,2.400389111,187.7401942,2.749210259,1
3.638451593,1.601147335,185.9900012,2.566107863,1
3.23845127,2.457001858,168.1036533,2.418278847,1
3.556169771,1.650281955,166.3873037,2.270817291,1
3.498717178,2.434785213,165.2418485,2.121014907,1
3.044654348,2.292788477,180.0763602,11.09513891,0
3.077961556,1.717940115,178.238382,10.93067598,0
3.303124194,2.575364897,180.0763602,10.74936611,0
3.051672003,2.998089442,184.7881434,10.61402919,0
3.040104576,3.455892357,182.1810975,10.45428115,0
3.297830729,1.773286548,182.7195994,10.28292158,0
3.300311326,3.822555257,180.7155556,10.10056375,0
3.597858701,1.767419484,173.7622925,9.943359384,0
3.345146532,2.599699147,174.1476376,9.749619982,0
3.485259912,2.556469528,173.8383625,9.589443737,0
3.126477361,2.950172272,172.3619798,9.429751652,0
3.381478366,2.590864852,172.6123909,9.267489715,0
3.454088264,2.589294532,184.304869,9.097102186,0
3.584948639,2.970574935,180.067936,8.915781275,0
3.331766117,3.341790764,183.8966499,8.745312808,0
3.463078196,1.753947926,184.304869,8.562763962,0
3.337548277,3.414515452,184.0954108,8.380831761,0
3.34315529,2.071278836,181.6666464,8.223456602,0
3.348135773,3.405307796,180.7634853,8.03987808,0
3.352125999,2.569740169,181.1767172,7.895838062,0
3.360846442,2.880450024,180.7566402,7.690290796,0
3.365861865,2.562630946,181.1709497,7.530620762,0
3.369880099,2.963309147,185.0521858,7.362546301,0
3.625503188,2.555558667,184.2949034,7.180753464,0
3.369477106,3.381876547,183.8897371,7.011714269,0
3.387775621,2.842747315,180.7587435,6.829918012,0
3.378104884,2.546964566,182.3274047,6.646388472,0
3.377988171,3.369932623,183.8897371,6.478316032,0
3.671510911,2.502833051,177.0838632,6.296126228,0
3.393143045,3.334690372,178.4096164,6.112516427,0
3.386531525,2.499292643,180.0397905,5.930604225,0
3.415228661,2.497777625,176.9323611,5.7471702,0
3.289445805,3.327935312,176.8107941,5.587389927,0
3.423409655,2.494247935,176.9374328,5.404998157,0
3.433461266,2.4927375,176.9323611,5.232547243,0
3.567518317,3.601482664,180.9147231,5.061417762,0
3.441700233,2.525852476,180.8056829,4.878326891,0
3.153472613,2.524347453,183.9029255,4.686924512,0
3.194269233,3.309652289,176.6737712,4.526816514,0
3.067395893,2.480549139,176.5316006,4.366684591,0
3.241991714,2.747591624,178.8938454,4.181826459,0
2.991861027,2.513513441,178.8573903,4.032758375,0
3.180982108,3.326304928,176.9711408,3.85346672,0
3.006751639,2.470446629,170.6006303,3.714206169,0
3.141513876,2.468959856,171.0118769,3.529554233,0
2.989284429,2.467450142,168.2591779,3.378678733,0
2.878791846,3.287583087,167.6720059,3.227624259,0
2.768985547,2.704365406,170.9174358,3.087768624,0
2.778506896,2.498727491,170.9202019,2.92446389,0
3.251300738,2.900840449,168.7163018,2.778795397,1
3.263137934,2.864855539,164.6204673,2.638871346,1
3.509908702,2.454028031,165.9232221,2.462861189,1
3.295239909,3.26968732,164.6157306,2.311273312,1
3.307313921,2.66668429,168.5247159,2.148325005,1
2.886619333,2.191831979,183.4109875,12.66649758,0
2.346636507,1.936081231,184.2494476,12.56634463,0
2.985070387,2.712025658,179.8410035,12.3849531,0
2.440425483,2.326106591,179.8410035,12.28386396,0
2.710262609,2.327488254,179.8410035,12.11464435,0
2.437572755,2.328842471,179.8410035,11.97949887,0
2.436148267,2.330212221,179.8410035,11.84435943,0
2.704986724,3.109031186,179.8410035,11.7092261,0
2.703406962,2.333442508,179.8410035,11.57409898,0
2.736461503,2.33481631,176.0896723,11.39393929,0
2.60220297,3.1151368,175.8938732,11.25882703,0
2.601779759,2.338026572,175.8943939,11.12219755,0
2.835068259,3.119445954,179.8446722,10.95341851,0
2.778429494,2.341243458,178.007977,10.81821846,0
2.83217259,3.123739471,172.3966532,10.63796239,0
2.832851441,2.344466989,172.4016657,10.49605389,0
2.978272152,3.128041859,174.62305,10.34131913,0
3.237884627,2.347697181,179.8520395,10.1829661,0
3.374195415,2.349083593,182.8946453,10.00247828,0
3.103385568,3.13417893,183.1628291,9.844195361,0
3.024489354,2.507425365,174.3630813,9.677129275,0
2.869736069,3.157778459,180.0004351,9.519716182,0
3.135407789,2.384163464,179.3254174,9.361437731,0
3.440502318,3.13847228,178.3716794,9.18545423,0
3.366653307,2.355525595,173.6428995,9.027414848,0
3.366932782,3.142802066,173.6459757,8.824365566,0
3.255970768,2.358776362,169.8688024,8.68248696,0
3.409935143,3.147140818,176.8416136,8.502014905,0
3.377198334,2.362033862,173.6459757,8.340229479,0
3.258932975,3.263827477,181.2007187,8.148248178,0
3.12191802,2.393800538,182.8053557,7.997550667,0
3.387510907,3.331039891,179.0048929,7.817076208,0
3.395752341,3.17302682,184.2823277,7.662439446,0
3.417667841,2.395112474,185.9714427,7.462863022,0
3.397870788,3.245915542,182.6271013,7.289285735,0
3.41091857,2.395416469,183.9150799,7.137816595,0
3.407944715,2.556831052,178.2880545,6.931140259,0
3.228715756,3.17496046,188.3217148,6.782831656,0
3.197438826,2.396685636,186.4521519,6.624919266,0
3.201567631,3.228548695,186.814754,6.453887421,0
3.180790781,2.396555513,184.6161276,6.301621569,0
3.186521203,2.397951908,184.6170301,6.121378785,0
3.172023007,3.157301657,173.1103284,5.968854265,0
3.179717091,2.369665029,176.5971328,5.816128285,0
3.18318625,3.161675602,176.5966137,5.634637505,0
3.182176603,2.37293351,176.5968734,5.475576493,0
3.175339048,3.166038007,174.8730936,5.299983765,0
3.184639777,2.376208758,176.5966137,5.140843745,0
3.183629097,3.170409448,176.5968734,4.96208346,0
3.201728204,2.379490791,178.2859174,4.805673194,0
3.231386376,3.174789949,179.9407272,4.62401235,0
3.269866992,2.418446241,174.3625134,4.464874466,0
3.318934516,2.41230983,172.7788099,4.283271587,0
3.049076101,3.272861495,168.4578413,4.12083006,0
3.107952164,2.412163666,170.8145736,3.959645,0
3.036823371,2.413572018,172.4944347,3.800389978,0
