Speed_S,Speed_F,Relative_Direction,Distance,Collision
0.466442628,0.643248208,0.815913322,0.564551937,0
0.560933251,0.502411956,0.820543588,0.57156276,0
0.466788034,0.443288761,0.82794064,0.580760366,0
0.466788034,0.556750963,0.83530636,0.586464227,0
0.311192023,0.354161726,0.840990858,0.59532947,0
0.54458604,0.617767739,0.849446787,0.603109333,0
0.46360131,0.265161523,0.853931468,0.609772782,0
0.533654022,1,0.862284315,0.619034967,0
0.46713344,0.26465419,0.867610975,0.625762737,0
0.46713344,0.616016499,0.87548757,0.63407792,0
0.397589425,0.499881055,0.880450724,0.641449755,0
0.534545568,0.264146856,0.885045245,0.650003963,0
0.467478845,0.499449453,0.891180668,0.655709398,0
0.467478845,0.49916209,0.897279845,0.663195349,0
0.398308592,0.498875023,0.902142566,0.670260505,0
0.535437417,0.498588254,0.907611982,0.67732816,0
0.467824251,0.498301783,0.913616179,0.683062339,0
0.467824251,0.49801561,0.919584133,0.690266229,0
0.564875056,0.262624856,0.922719801,0.697347837,0
0.468169657,0.497586912,0.928617944,0.704431145,0
0.516625087,0.497301487,0.93500133,0.71062743,0
0.674248356,0.610969171,0.94120238,0.717718885,0
0.312113105,0.496660378,0.946411027,0.723056818,0
0.497950574,0.261610189,0.951594363,0.731937736,0
