Speed_S,Speed_F,Distance,Relative_deirection,Collision
0.40411018,0.51029026,0.487175961,0.924195603,0
0.297137024,0.51500049,0.487205913,0.973993091,0
0.501761035,0.965670022,0.487442311,0.256017254,0
0.169195913,0.32910194,0.487700995,0.260795015,0
0.226274666,0.144703861,0.487744203,0.055998116,0
0.568980928,0.549684795,0.488015872,0.840484499,0
0.499593092,0.545082562,0.488126355,0.361610816,0
0.595191765,0.190402088,0.48813521,0.953533622,0
0.345081332,0.556129061,0.488145823,0.250580005,0
0.147273004,0.342765057,0.488212974,0.144372042,0
0.310430919,0.48633804,0.488337576,0.210468166,0
0.820232461,0.280854722,0.488452698,0.835447422,0
0.647906024,0.501811846,0.488950093,0.86562269,0
0.340018751,0.558891292,0.48910884,0.884524658,0
0.377318209,0.1680195,0.489236339,0.877658965,0
0.027804736,0.686620691,0.489479339,0.334600903,0
0.345013575,0.51029026,0.489482909,0.212870814,0
0.650103767,0.644406418,0.489535682,0.305369963,0
0.464775951,0.556129061,0.489543728,0.837480092,0
0.463172698,0.203970589,0.489554841,0.876672313,0
0.162831197,0.172118298,0.489692278,0.255192094,0
0.348315708,0.342216529,0.489751457,0.187817216,0
0.499566631,0.144703861,0.489790927,0.317429792,0
0.568750539,0.015232368,0.489795028,0.29636117,0
0.347416023,0.392457284,0.489804874,0.324281771,0
0.863897651,0.32932275,0.489863317,0.382027499,0
0.502643813,0.51971072,0.489917411,0.211982247,0
0.656370783,0.534960072,0.489967988,0.355602812,0
0.532860639,0.159541086,0.490033056,0.903858923,0
0.544786739,0.530557271,0.490069208,0.190163409,0
0.344918271,0.558891292,0.490140034,0.253570889,0
0.433208096,0.531280002,0.490299165,0.901111026,0
0.641164549,0.328699373,0.490331792,0.312025655,0
0.704444865,0.189046006,0.49048034,0.95688352,0
0.57593111,0.486846031,0.490529133,0.116159351,0
0.694600509,0.329170203,0.490624201,0.326368679,0
0.468984559,0.329055649,0.49062444,0.295812156,0
0.655463699,0.502315506,0.490685418,0.237780654,0
0.412685275,0.341467361,0.490776714,0.202340855,0
0.164844237,0.32908425,0.49098395,0.149309249,0
0.530171466,0.015252244,0.491027369,0.158639028,0
0.442214642,0.603579752,0.491040839,0.923459026,0
0.36958327,0.514058444,0.491056146,0.877363608,0
0.969691952,0.349635142,0.491100288,0.271334425,0
0.193478852,0.520652766,0.491214347,0.167499603,0
0.36728991,0.546923373,0.491479241,0.148554554,0
0.552330105,0.535880159,0.491498711,0.883153582,0
0.296132389,0.346513616,0.491559223,0.157445258,0
0.53375142,0.534960072,0.49167146,0.833528257,0
0.410843769,0.151769206,0.491875326,0.878896198,0
0.341896614,0.52913118,0.491885669,0.25429647,0
0.530439156,0.656911563,0.491997792,0.175540454,0
0.703286151,0.32912922,0.492130617,0.263527402,0
0.583421941,0.173119263,0.492216776,0.295055413,0
0.342154947,0.201934435,0.492247941,0.199804383,0
0.528757085,0.336446497,0.492382611,0.924195603,0
0.186463144,0.193792911,0.492563107,0.390716062,0
0.499330228,0.19447118,0.492588566,0.296627907,0
0.813586922,0.490430509,0.492634849,0.28868455,0
0.557924171,0.667043121,0.492741155,0.245340053,0
0.643818781,0.205328196,0.492955689,0.890539687,0
0.53606332,0.329006948,0.492962857,0.160830375,0
0.587061363,0.73643585,0.493072599,0.922197442,0
0.656365445,0.575930304,0.493173776,0.351955635,0
0.156466482,0.611020795,0.493539702,0.834856885,0
0.177977454,0.347568864,0.493819858,0.123387292,0
0.462710164,0.172141923,0.493843878,0.29780906,0
0.563984899,0.676126631,0.493911509,0.524516312,0
0.529026223,0.329379636,0.493981878,0.280838955,0
0.655463725,0.520652766,0.494021429,0.279446407,0
0.314069559,0.172244494,0.494101157,0.211724714,0
0.748250045,0.289113994,0.494148952,0.880621613,0
0.350698768,0.501811846,0.494295371,0.17364093,0
0.814436885,0.361599713,0.494419107,0.329158281,0
0.969606553,0.643984218,0.494434788,0.361907985,0
0.466459311,0.520652766,0.494498276,0.880806604,0
0.280249043,0.329039018,0.494588243,0.253177301,0
0.749757272,0.528520246,0.49491746,0.937564229,0
0.499037397,0.548764294,0.495065532,0.294136602,0
0.594333767,0.511232306,0.495094649,0.884631665,0
0.40411018,0.608420697,0.495401871,0.876602867,0
0.656549882,0.569942604,0.495487894,0.350922682,0
0.410031418,0.328933728,0.496054136,0.159385733,0
0.823741895,0.189724029,0.496109983,0.946455442,0
0.83484777,0.490507293,0.496126434,0.141692121,0
0.818377805,0.643279066,0.496342054,0.322257068,0
0.162831197,0.328991509,0.496769069,0.255192094,0
0.762807008,0.541401269,0.496792534,0.880479718,0
0.343844673,0.205328196,0.496890846,0.27732897,0
0.575036535,0.486846031,0.496934324,0.116189131,0
0.464469898,0.376337384,0.496954755,0.221934085,0
0.467683642,0.144703861,0.49700613,0.880846808,0
0.1909671,0.345823429,0.497208625,0.121822804,0
0.445227268,0.640530735,0.49728228,0.864419502,0
0.59584434,0.450048565,0.497321627,0.948951003,0
0.888553987,0.619718814,0.497409356,0.876804605,0
0.631170132,0.189724029,0.497490244,0.928613834,0
0.027804736,0.556129061,0.497531835,0.292837398,0
0.350153695,0.544162198,0.497623874,0.216896175,0
0.428764367,0.261328618,0.497623983,0.932079729,0
0.65663329,0.354290388,0.497759412,0.273673798,0
0.418342266,0.328971542,0.497772057,0.278191422,0
0.350218621,0.586756978,0.498092557,0.216454461,0
0.815401489,0.144703861,0.498115188,0.332651563,0
0.404974524,0.593625977,0.498133713,0.841202034,0
0.658966591,0.597126206,0.498216459,0.264733865,0
0.685056024,0.373250893,0.498264856,0.795351366,0
0.529700006,0.328986451,0.498432882,0.182074973,0
0.524385661,0.54784382,0.498458219,0.943712042,0
0.177751668,0.033428242,0.498624042,0.147374094,0
0.756206562,0.856576687,0.498624647,0.802007812,0
0.499402229,0.553367071,0.498807405,0.358324433,0
0.342154947,0.37645076,0.499155561,0.199794807,0
0.519114341,0.329500851,0.499221074,0.316853932,0
0.498407276,0.196506198,0.499256797,0.331807022,0
0.314753282,0.64265099,0.499441683,0.183139845,0
0.523057839,0.604501785,0.499530194,0.943637499,0
0.52389459,0.161660689,0.499606254,0.835109005,0
0.816788443,0.387654083,0.499661946,0.265800353,0
0.393103052,0.51500049,0.499663119,0.946730799,0
0.318628211,0.187436521,0.499710662,0.164495176,0
0.380079404,0.490507293,0.499771421,0.075350373,0
0.523877962,0.865985175,0.499886409,0.944660541,0
0.868506535,0.288307305,0.499903539,0.928311537,0
0.656162906,0.52913118,0.499955812,0.254184535,0
0.656361452,0.231828042,0.500117011,0.355435932,0
0.588877402,0.486555829,0.500227369,0.221689768,0
0.313841657,0.015108073,0.500436511,0.161903591,0
0.42312575,0.642993002,0.500482763,0.256760027,0
0.63386461,0.122094756,0.500567905,0.865045935,0
0.537243372,0.486188412,0.500577489,0.255416039,0
0.702562029,0.643615873,0.50067604,0.330845778,0
0.34949864,0.32963653,0.500736053,0.183805928,0
0.343057307,0.19447118,0.500831415,0.282984116,0
0.4084319,0.342348583,0.501418437,0.217992481,0
0.53590709,0.075799594,0.501463389,0.093388776,0
0.682390875,0.380451274,0.501501346,0.934301895,0
0.471280457,0.148236534,0.501561639,0.880964482,0
0.472122337,0.192436476,0.5015768,0.832537272,0
0.345263481,0.542321551,0.501616762,0.254472963,0
0.40411018,0.51029026,0.501771381,0.924195603,0
0.704734566,0.528661445,0.501885241,0.271571215,0
0.367763804,0.501811846,0.501895335,0.10700924,0
0.823091854,0.669142688,0.501899702,0.40889377,0
0.538016215,0.381251467,0.501950375,0.860730631,0
0.090435043,0.164486827,0.502021909,0.953642155,0
0.39978846,0.329039018,0.502243901,0.253177301,0
0.650103767,0.338878191,0.502604494,0.320478058,0
0.647039274,0.160954155,0.502613302,0.924195603,0
0.044668717,0.193792911,0.502683291,0.498719114,0
0.435412125,0.1680195,0.50288265,0.879760949,0
0.724310372,0.649167148,0.502935596,0.893237733,0
0.16426118,0.191248952,0.502958034,0.180912293,0
0.656287261,0.520652766,0.502976668,0.310116026,0
0.696029764,0.194597714,0.503098065,0.86621521,0
0.782415768,0.290929756,0.503307348,0.911080744,0
0.51340113,0.705732679,0.503340619,0.775188946,0
0.463016196,0.172588613,0.503614554,0.341169959,0
0.413582568,0.151811082,0.503683113,0.852999481,0
0.506199628,0.685969848,0.503845624,0.266655301,0
0.162831197,0.329356584,0.503845875,0.255192094,0
0.695644422,0.655326245,0.503856045,0.261298039,0
0.341994059,0.158834551,0.504048213,0.252058548,0
0.814823236,0.345602712,0.50405545,0.218666271,0
0.656436061,0.685969848,0.50441763,0.398004563,0
0.599176077,0.187762719,0.504497391,0.251119623,0
0.35628304,0.15388881,0.504547214,0.850569655,0
0.52309956,0.555208371,0.504622847,0.876681356,0
0.553548625,0.521594812,0.504650423,0.883488526,0
0.687013709,0.257013459,0.504817126,0.839329751,0
0.574142021,0.384667809,0.504916816,0.108290885,0
0.177525887,0.015351996,0.505001438,0.147506238,0
0.348282765,0.205328196,0.50506099,0.240753699,0
0.470821261,0.509439002,0.505126397,0.922489478,0
0.350015361,0.526305042,0.505235572,0.177477858,0
0.413933685,0.655217961,0.505273,0.82442133,0
0.699934509,0.319960692,0.505496748,0.479303626,0
0.576776984,0.545082562,0.505505239,0.818975153,0
0.184953386,0.586987371,0.505508441,0.293353052,0
0.656479965,0.33854164,0.505555983,0.19978363,0
0.599252945,0.501811846,0.505605174,0.884765138,0
0.431438525,0.329308,0.505673906,0.180132853,0
0.091647502,0.242713881,0.505686593,0.04394122,0
0.347297957,0.330123869,0.505841896,0.300210876,0
0.295509084,0.328961824,0.505991592,0.194465955,0
0.313613758,0.015108073,0.506114475,0.114151029,0
0.533444591,0.289719139,0.506181639,0.784697832,0
0.408371273,0.015181957,0.506275856,0.159232376,0
0.275534439,0.526680551,0.506360639,0.879154132,0
0.418498326,0.328971542,0.506384924,0.352909221,0
0.383188035,0.201255785,0.506562517,0.925549016,0
0.650103767,0.374648093,0.506953822,0.114724768,0
0.813128303,0.144703861,0.506955983,0.304800425,0
0.341382955,0.544162198,0.507085506,0.328640152,0
0.415767318,0.329908474,0.507219878,0.159292607,0
0.670043853,0.642951061,0.507303638,0.336450201,0
0.636334969,0.486555829,0.507507006,0.273763907,0
0.705024277,0.534960072,0.507769812,0.960580332,0
0.4084319,0.016399522,0.50778876,0.15843372,0
0.470362073,0.172700325,0.507974512,0.295767102,0
0.643243491,0.557049778,0.508036379,0.886285113,0
0.499697696,0.542321551,0.508081387,0.274572482,0
0.544786739,0.48612958,0.508317786,0.256760027,0
0.606786827,0.535880159,0.50835728,0.925524052,0
0.813853835,0.387654083,0.508398492,0.293287628,0
0.091564553,0.557049778,0.508413804,0.042007893,0
0.343242618,0.52913118,0.508488348,0.330254488,0
0.490126281,0.67946401,0.508681208,0.964143949,0
0.353658636,0.536667548,0.508686787,0.403398086,0
0.502449018,0.202613119,0.508899546,0.392005958,0
0.584497594,0.530360056,0.508985705,0.91449177,0
0.502295855,0.236136064,0.509087439,0.262950792,0
0.528757085,0.156008413,0.509127903,0.924195603,0
0.656356142,0.535880159,0.509196404,0.351705073,0
0.538836441,0.346552898,0.509284474,0.161451885,0
0.160709626,0.329078441,0.509447641,0.177109115,0
0.64296199,0.643615873,0.509645949,0.311951953,0
0.28417788,0.203291837,0.510034608,0.876645163,0
0.182416825,0.172535478,0.510318274,0.282124463,0
0.280249043,0.3300574,0.510436189,0.17921852,0
0.506439818,0.569942604,0.510568943,0.223231088,0
0.146565813,0.32906128,0.510611372,0.252282264,0
0.341368256,0.520652766,0.510656049,0.287035716,0
0.770507528,0.643154802,0.510714534,0.27472546,0
0.043950376,0.252699489,0.510735686,0.167338905,0
0.656410476,0.236589614,0.510809251,0.306239663,0
0.584958599,0.329356584,0.511491955,0.295012974,0
0.499136458,0.158834551,0.511782232,0.252058548,0
0.168488723,0.031893569,0.51179534,0.163309535,0
0.635324319,0.528520246,0.512107034,0.941929704,0
0.424104426,0.20600705,0.512149648,0.926755177,0
0.685634185,0.533361226,0.512165945,0.748239206,0
0.431257069,0.172191594,0.512217452,0.274394908,0
0.357085879,0.162367224,0.51222649,0.850622353,0
0.582884128,0.160827292,0.512292873,0.909218298,0
0.466765388,0.731531197,0.512325255,0.930145603,0
0.573247565,0.173348745,0.51234587,0.182012699,0
0.560164188,0.151769206,0.512350028,0.904239041,0
0.175690323,0.32928981,0.512353141,0.1551325,0
0.290856902,0.189547487,0.512437669,0.219434787,0
0.571540514,0.172141923,0.512440886,0.402434098,0
0.595191765,0.172555191,0.512513765,0.295948928,0
0.350006178,0.163073758,0.512580141,0.177530549,0
0.284963647,0.614676611,0.512598694,0.841110827,0
0.971953465,0.499927753,0.512698903,0.325928042,0
0.799881123,0.015197306,0.512754363,0.280958534,0
0.34955313,0.549684795,0.512784574,0.220190694,0
0.342115827,0.152475741,0.513178234,0.249487086,0
0.705313997,0.328886348,0.513196253,0.263788457,0
0.785828321,0.486239865,0.51327004,0.271584335,0
0.203078113,0.920861144,0.513369399,0.155021195,0
0.711545181,0.167142693,0.513380283,0.952081834,0
0.656291086,0.144703861,0.513427523,0.310183134,0
0.499697696,0.24316763,0.513446484,0.372504274,0
0.642953284,0.5978176,0.513458305,0.880489927,0
0.422194886,0.015181957,0.513502642,0.116143322,0
0.70039001,0.144703861,0.513653807,0.84640705,0
0.445812655,0.319908904,0.514156793,0.864374954,0
0.768307379,0.160954155,0.514168007,0.924195603,0
0.40411018,0.195827824,0.514281159,0.880594303,0
0.429696276,0.028026353,0.514295931,0.180143092,0
0.595498472,0.378850979,0.514474927,0.926136808,0
0.770507528,0.129526309,0.514641455,0.868776867,0
0.367605377,0.535880159,0.514645274,0.057958223,0
0.507060421,0.149649603,0.514784817,0.183272849,0
0.823400987,0.64303693,0.515039456,0.349935623,0
0.762120983,0.287097637,0.515078153,0.869365469,0
0.344795078,0.598990459,0.515121098,0.116362109,0
0.666056208,0.32982725,0.515125309,0.201001178,0
0.470668197,0.015344488,0.515153492,0.295757103,0
0.280249043,0.172172589,0.515329693,0.169165433,0
0.400652804,0.54784382,0.51552713,0.880672892,0
0.584728096,0.219591161,0.515623876,0.835973174,0
0.663139155,0.969850653,0.515725327,0.227322402,0
0.418654386,0.329787696,0.515815366,0.352851223,0
0.537243372,0.335612281,0.515852523,0.255528017,0
0.656438831,0.706562764,0.515981048,0.350090196,0
0.3421663,0.509348214,0.516110013,0.248481529,0
0.179850543,0.329078441,0.516154031,0.20415841,0
0.524496182,0.535254479,0.516157294,0.860112754,0
0.543494923,0.516884582,0.516240337,0.883196312,0
0.392873707,0.154595344,0.516273723,0.924195603,0
0.356204355,0.486530219,0.516374109,0.33790161,0
0.413477656,0.661273104,0.516457294,0.784124064,0
0.419256894,0.1680195,0.516511503,0.854474612,0
0.404974524,0.507464122,0.516553065,0.924195603,0
0.656672111,0.364731593,0.516963576,0.338626291,0
0.413016882,0.521594812,0.517245436,0.902002442,0
0.656594182,0.209401828,0.517307705,0.270884226,0
0.347323977,0.536667548,0.517312998,0.367524769,0
0.069071297,0.161660689,0.517339986,0.041738085,0
0.037579977,0.380451274,0.517344711,0.195236702,0
0.655211254,0.803702863,0.517420849,0.312379293,0
0.602685868,0.342216529,0.517494344,0.904803402,0
0.341382631,0.586296197,0.51752859,0.330321403,0
0.223819821,0.015258986,0.51758297,0.308412831,0
0.702850928,0.279245576,0.5178107,0.837835466,0
0.699067006,0.384329691,0.517967883,0.993569625,0
0.172024675,0.189547487,0.518052588,0.132753069,0
0.171219433,0.031849407,0.518214021,0.136266822,0
0.708501518,0.315028712,0.518287941,0.892744636,0
0.78933046,0.160954155,0.518319207,0.889303494,0
0.656664415,0.592747702,0.518534808,0.289443887,0
0.03624591,0.548764294,0.518648561,0.449922384,0
0.590414316,0.534043707,0.518700295,0.190384519,0
0.538172448,0.48285356,0.518709733,0.836985105,0
0.656479965,0.158834551,0.518845478,0.248704952,0
0.502083433,0.557049778,0.518911823,0.254903052,0
0.146565813,0.033336186,0.518951506,0.252282264,0
0.506464872,0.193792911,0.519018389,0.131685466,0
0.186563164,0.158834551,0.519055034,0.338592473,0
0.310841227,0.15388881,0.519085326,0.874988347,0
0.566446743,0.260192935,0.519253209,0.831222999,0
0.532548187,0.203970589,0.519263471,0.849266434,0
0.367510543,0.189724029,0.519301817,0.055614921,0
0.585265939,0.172535478,0.519615672,0.295004496,0
0.706762733,0.486278999,0.519745257,0.271794059,0
0.42089649,0.329308,0.519782706,0.27470115,0
0.362144214,0.172127063,0.51995656,0.258994038,0
0.367352855,0.336446497,0.519984321,0.108223859,0
0.527912121,0.329039018,0.519999143,0.317093077,0
0.421545679,0.015181957,0.520104491,0.116189123,0
0.382921189,0.551525879,0.520495667,0.923311521,0
0.770507528,0.015661431,0.520558052,0.244240315,0
0.571689566,0.205328196,0.52059892,0.819119482,0
0.037168034,0.526305042,0.520675126,0.154273018,0
0.155759291,0.165789116,0.520792831,0.879143291,0
0.193044611,0.59436077,0.520916845,0.210101799,0
0.415346653,0.329055649,0.520954333,0.252505998,0
0.064082642,0.502753891,0.521160925,0.986879061,0
0.342149299,0.144703861,0.521232246,0.248816671,0
0.295431172,0.707906983,0.521447899,0.822251764,0
0.687822759,0.516884582,0.52155396,0.887020651,0
0.669786394,0.143290792,0.521767702,0.399278778,0
0.412753621,0.179587282,0.521956858,0.340511931,0
0.795202762,0.516884582,0.521976109,0.851306215,0
0.589031091,0.18565642,0.522014584,0.914425893,0
0.600482852,0.501811846,0.522265065,0.884798365,0
0.055077206,0.52442095,0.522303961,0.079014739,0
0.280249043,0.376022376,0.52238217,0.179376949,0
0.345738521,0.85891983,0.522384858,0.206573793,0
0.816600489,0.032181982,0.522420448,0.242656837,0
0.39766666,0.188368018,0.522628324,0.856792889,0
0.281875693,0.38589937,0.522643827,0.152555109,0
0.530978254,0.196506198,0.522776935,0.834984494,0
0.824869395,0.507419566,0.522947872,0.421069898,0
0.651125264,0.486726218,0.522951847,0.25429647,0
0.437734626,0.015344488,0.523024577,0.27428887,0
0.171102807,0.015102802,0.523035032,0.184129445,0
0.429852354,0.346572554,0.523128123,0.20356321,0
0.498406241,0.512174352,0.523363319,0.283531553,0
0.470897793,0.569021517,0.523575107,0.846886763,0
0.172024675,0.342296957,0.523754471,0.182498995,0
0.649082269,0.516884582,0.523779353,0.924195603,0
0.698797527,0.158572596,0.523785275,0.947031815,0
0.419200598,0.057964119,0.523817194,0.377175149,0
0.361275999,0.328981437,0.5239075,0.079005061,0
0.149920153,0.019847986,0.524143438,0.274482643,0
0.593027232,0.507830315,0.524409729,0.922637988,0
0.353549646,0.391656677,0.524625065,0.444060173,0
0.427389205,0.162367224,0.524755673,0.8794823,0
0.551706477,0.265872162,0.524788949,0.92661156,0
0.346739055,0.511232306,0.524820107,0.363297334,0
0.224046411,0.172118298,0.52485118,0.308401503,0
0.69656925,0.074993469,0.524862513,0.196153186,0
0.656162906,0.56257464,0.525067396,0.213678016,0
0.40411018,0.203291837,0.525104521,0.880881927,0
0.664519486,0.554287707,0.525581692,0.22957551,0
0.30495581,0.373845037,0.525661883,0.135110211,0
0.559002409,0.794645081,0.525722113,0.127690023,0
0.342160614,0.150356137,0.525739473,0.248593238,0
0.474724688,0.328957031,0.525973092,0.299879076,0
0.69865277,0.489838683,0.52598966,0.260285552,0
0.537243372,0.67977654,0.5260142,0.255416039,0
0.349800816,0.149783389,0.526056966,0.1293135,0
0.391882765,0.537609594,0.52616366,0.051161859,0
0.342077668,0.821320599,0.526177784,0.325432164,0
0.343053206,0.339743659,0.526334872,0.327759747,0
0.357221937,0.526305042,0.526346575,0.143118949,0
0.499490387,0.388454543,0.526545332,0.29323801,0
0.060511034,0.528189134,0.526809147,0.987131006,0
0.583421941,0.646291448,0.52684083,0.327605348,0
0.594948624,0.545082562,0.52702621,0.914755917,0
0.284963647,0.745437242,0.527053873,0.800799935,0
0.36244887,0.342625548,0.527075776,0.264332144,0
0.632966397,0.143997327,0.527101125,0.865008638,0
0.528766257,0.3300574,0.527293454,0.317051444,0
0.971751242,0.490507293,0.527396945,0.323983352,0
0.341368256,0.144703861,0.52740589,0.287035716,0
0.586495329,0.328991509,0.527750169,0.294970624,0
0.607094368,0.515874653,0.527754226,0.928212535,0
0.826013461,0.5008698,0.527973361,0.852760842,0
0.400652804,0.697692136,0.528036983,0.839342836,0
0.342154947,0.520652766,0.528264662,0.248704952,0
0.412753621,0.177976068,0.528368611,0.297443021,0
0.574869853,0.675562782,0.528414523,0.10160756,0
0.820386583,0.334797917,0.528454557,0.196382521,0
0.044460511,0.526879086,0.528564689,0.533238979,0
0.031186249,0.374850766,0.528625161,0.241284608,0
0.043819109,0.161660689,0.5287102,0.120354946,0
0.399148907,0.643016183,0.528875625,0.281998649,0
0.530642926,0.731531197,0.528940854,0.881881416,0
0.635773489,0.599849134,0.528956027,0.893392338,0
0.295625953,0.193114676,0.528993926,0.894892914,0
0.343208221,0.516884582,0.529058669,0.329811242,0
0.521986174,0.329688707,0.529356842,0.936460198,0
0.280249043,0.329072677,0.529445197,0.177530549,0
0.412799665,0.381843071,0.529459662,0.084046831,0
0.168488723,0.186316048,0.529460813,0.177099274,0
0.415346653,0.329500851,0.529696397,0.252505998,0
0.709950756,0.18565642,0.529759811,0.951888345,0
0.469061085,0.501811846,0.529783679,0.88089195,0
0.188161872,0.337270788,0.529857845,0.206254189,0
0.762807008,0.149649603,0.530121359,0.924195603,0
0.309768527,0.32903765,0.530143419,0.249015346,0
0.317602412,0.212118254,0.530161322,0.821072775,0
0.342115827,0.499927753,0.530279637,0.249487086,0
0.596263688,0.373722086,0.530300845,0.270482615,0
0.550007667,0.015265788,0.530376918,0.178666865,0
0.890911289,0.172463308,0.53041968,0.244240315,0
0.392400979,0.51500049,0.530797285,0.946743051,0
0.377241988,0.159541086,0.530804281,0.877656073,0
0.422261406,0.172191594,0.530911985,0.252505998,0
0.648060772,0.160954155,0.530939258,0.924195603,0
0.813142432,0.512174352,0.53097863,0.305075412,0
0.419356659,0.015238934,0.531036281,0.376882427,0
0.404974524,0.507464122,0.531133049,0.924195603,0
0.482916145,0.926086353,0.531179378,0.891740109,0
0.280249043,0.329451174,0.531183703,0.253401102,0
0.673840054,0.143997327,0.531298057,0.886682168,0
0.341366571,0.543241861,0.531414957,0.334916059,0
0.172024675,0.342262593,0.531535973,0.182658059,0
0.310195633,0.514058444,0.531572724,0.874960865,0
0.771607602,0.329012183,0.531680791,0.25429647,0
0.698496043,0.015194207,0.531845611,0.294352949,0
0.176144897,0.328991509,0.531931652,0.269038655,0
0.573694786,0.609573401,0.53214283,0.90220437,0
0.037614676,0.361255763,0.532234983,0.102043616,0
0.588763577,0.148943068,0.532322117,0.839651054,0
0.405052802,0.3289292,0.532558658,0.159148374,0
0.578966043,0.015238934,0.532852085,0.29585088,0
0.518384956,0.516884582,0.532875802,0.924195603,0
0.186341259,0.189724029,0.532879288,0.273693585,0
0.498402638,0.529003652,0.532917579,0.368018891,0
0.61221948,0.160954155,0.532940478,0.885112603,0
0.354986145,0.477789672,0.533110331,0.876795609,0
0.709950756,0.477108975,0.533271693,0.84125811,0
0.46407633,0.195827824,0.533396508,0.880601921,0
0.663096637,0.930377507,0.533538325,0.227523211,0
0.591705535,0.203970589,0.533585891,0.855555086,0
0.529189377,0.558891292,0.533594803,0.946963041,0
0.775044879,0.715956244,0.533651491,0.972752992,0
0.658656662,0.51886312,0.533803105,0.183507758,0
0.566753906,0.204649376,0.533954124,0.836402886,0
0.475030865,0.490811174,0.534031299,0.299869142,0
0.598741769,0.223364704,0.534046978,0.924195603,0
0.51491036,0.203291837,0.534106135,0.195860583,0
0.351181635,0.85891983,0.534133727,0.171023947,0
0.341401889,0.193114676,0.534186555,0.240483519,0
0.34499262,0.370051514,0.534211337,0.253210008,0
0.378175849,0.20736486,0.534313601,0.127281508,0
0.423493356,0.629317002,0.534329167,0.808861182,0
0.252940034,0.015238934,0.534983177,0.204059447,0
0.430008433,0.172171026,0.535002791,0.241564058,0
0.293607088,0.255651023,0.535189738,0.876548376,0
0.736433365,0.173235645,0.535313373,0.899256355,0
0.044623999,0.158834551,0.535567495,0.445156314,0
0.70612703,0.328986451,0.535682303,0.403513303,0
0.5919513,0.686049834,0.53569909,0.172583177,0
0.448349368,0.32936806,0.535841929,0.276579488,0
0.415346653,0.172700325,0.536085087,0.252505998,0
0.354875331,0.709646787,0.536087916,0.8234881,0
0.555467648,0.959288519,0.536177558,0.265148989,0
0.529620453,0.015322319,0.536284467,0.317009865,0
0.655464699,0.520652766,0.536463239,0.279154133,0
0.352807115,0.172147955,0.536480826,0.254072604,0
0.702118658,0.643293693,0.536582522,0.294491558,0
0.434066559,0.530360056,0.536636236,0.90103753,0
0.037453233,0.557970522,0.536641766,0.19593689,0
0.188405304,0.171982173,0.536713189,0.245323868,0
0.280249043,0.329072677,0.536907046,0.177583244,0
0.028597931,0.015351996,0.536912554,0.252282264,0
0.415703647,0.504383433,0.536932357,0.834115048,0
0.350461839,0.361255763,0.537002882,0.122742431,0
0.29282132,0.329720173,0.53724065,0.219337882,0
0.506755764,0.51500049,0.537248384,0.18494901,0
0.110419484,0.329356584,0.537296358,0.240770248,0
0.688631827,0.156008413,0.537319749,0.887040046,0
0.531246708,0.602657743,0.537476616,0.839253486,0
0.585035434,0.708124441,0.537569794,0.800119544,0
0.280249043,0.172643562,0.537636178,0.253401102,0
0.520165487,0.697322666,0.537938239,0.882501455,0
0.422261406,0.172191594,0.537956102,0.252505998,0
0.353484481,0.569942604,0.538020753,0.443743931,0
0.396331083,0.35153543,0.538157802,0.319531169,0
0.341436029,0.550605323,0.538300707,0.332090022,0
0.031186249,0.550605323,0.538369238,0.239565078,0
0.655462809,0.499927753,0.538542675,0.279783649,0
0.635773489,0.139758119,0.538867318,0.865125035,0
0.586802684,0.328991509,0.538924477,0.294962165,0
0.345379791,0.329618428,0.538966698,0.110538475,0
0.698403468,0.235909295,0.538996169,0.127865186,0
0.499442537,0.490507293,0.539182618,0.315446226,0
0.675654039,0.329110934,0.539261004,0.401940792,0
0.600790336,0.501811846,0.539550506,0.884806664,0
0.653168259,0.015194207,0.539710875,0.257432218,0
0.392926508,0.367820047,0.540250588,0.142069821,0
0.18441797,0.637941576,0.540359992,0.196450514,0
0.427083624,0.162367224,0.540402661,0.879471615,0
0.41951272,0.172101109,0.540506302,0.443045673,0
0.781838068,0.156008413,0.540523285,0.906866785,0
0.655462433,0.152475741,0.540588896,0.27995227,0
0.04784159,0.690309682,0.540594463,0.188971285,0
0.345705794,0.85891983,0.540692323,0.206845678,0
0.3421663,0.195149485,0.540731495,0.296532176,0
0.530642926,0.015238934,0.540854263,0.255863975,0
0.770507528,0.329293426,0.540901727,0.244240315,0
0.295859692,0.219817675,0.541033735,0.894899662,0
0.59425691,0.499927753,0.541052911,0.884629573,0
0.524985401,0.52442095,0.541542135,0.924195603,0
0.049756265,0.015351996,0.541562601,0.282998647,0
0.420532717,0.196506198,0.541700462,0.875195898,0
0.40411018,0.704863097,0.541839859,0.839754875,0
0.501620557,0.528189134,0.541908523,0.220752787,0
0.466268014,0.143997327,0.541914992,0.880800315,0
0.571056104,0.535381591,0.542075227,0.765106606,0
0.771607602,0.486239865,0.542083332,0.25429647,0
0.50291565,0.378050876,0.542211237,0.402336262,0
0.424027988,0.212118254,0.542214388,0.775633596,0
0.464347749,0.015238934,0.542222042,0.162114432,0
0.538661132,0.71138691,0.542432668,0.984506542,0
0.54572966,0.499367464,0.542820068,0.223297268,0
0.35778996,0.146855126,0.543082649,0.088622099,0
0.168135127,0.187972013,0.543143016,0.218571629,0
0.469367194,0.323257853,0.543306941,0.880901969,0
0.282621336,0.385487457,0.543398609,0.256464255,0
0.587110041,0.527600384,0.543529524,0.914281865,0
