Speed_S	Speed_F	Distance	Relative_Direction	Collision
0.412598275	0.645313538	0.540190065	0.706527243	0
0.517870506	0.437929967	0.16682684	0.715331935	0
0.497732828	0.779752023	0.160062887	0.798207504	0
0.526441437	0.610637331	0.147884328	0.565363213	0
0.465022308	0.46804629	0.507401999	0.439880761	0
0.518360867	0.451340055	0.294339849	0.54938163	0
0.468686492	0.464162207	0.5066904	0.616064454	0
0.501281508	0.431867333	0.691780451	0.507012805	0
0.461854045	0.60255382	0.579281962	0.612703398	0
0.752899806	0.436245902	0.229459629	0.437896429	0
0.476341027	0.52888676	0.418773811	0.561506548	0
0.288250467	0.288476641	0.723808606	0.52798733	0
0.97663628	0.720070297	0.00790598	0.639032291	1
0.531301025	0.754596693	0.150143675	0.337988546	0
0.501602122	0.437593154	0.212915716	0.56352816	0
0.585715246	0.698075369	0.368893244	0.429975206	0
0.544001439	0.35525338	0.549534012	0.586102002	0
0.502189896	0.846532177	0.588029012	0.593087126	0
0.376573674	0.56538947	0.609767213	0.556893519	0
0.331129537	0.360298007	0.758397247	0.490008379	0
0.618048745	0.444240311	0.440442791	0.612546734	0
0.625064253	0.602403242	0.095318492	0.430500315	1
0.572343586	0.622387241	0.466977734	0.673692167	0
0.682202101	0.607942827	0.231675071	0.612703398	0
0.091091154	0.753392734	0.63813239	0.268699268	0
0.508141391	0.40649409	0.817686008	0.508302746	0
0.547956592	0.468370068	0.724791655	0.454812939	0
0.596440495	0.550581518	0.6190504	0.4700784	0
0.249007336	0.557052281	0.723123963	0.647457168	0
0.692874436	0.624141838	0.380872194	0.625753636	0
0.369078865	0.465133011	0.585092438	0.48966773	0
0.502755545	0.664156917	0.364649134	0.41261628	0
0.319421068	0.448034356	0.732812835	0.45214131	0
0.577876903	0.62677413	0.123679043	0.472578343	1
0.295264627	0.444025303	0.519354899	0.487342287	0
0.518138152	0.628968066	0.261983723	0.566141335	0
0.590143612	0.270768602	0.456737656	0.641937509	0
0.608679771	0.61285039	0.489171169	0.613930505	0
0.559115789	0.63204012	0.402473282	0.517321093	0
0.548354894	0.439404595	0.201162293	0.59962695	0
0.465402436	0.815801146	0.480852249	0.478735212	0
0.668042346	0.608391911	0.319386998	0.553053681	0
0.493563174	0.628090453	0.234445112	0.537379056	0
0.50878412	0.527707914	0.611337178	0.612703398	0
0.514129281	0.440961284	0.448796605	0.612703398	0
0.270433106	0.601020711	0.812291244	0.602251022	0
0.515556446	0.611535499	0.253427334	0.589014147	0
0.657658312	0.606146491	0.543696663	0.529915916	0
0.573212846	0.609290079	0.27612703	0.590875962	0
0.471210585	0.497556207	0.608660795	0.522379303	0
0.326949996	0.625906185	0.726750031	0.544880393	0
0.453687826	0.673510021	0.13520543	0.516735809	0
0.462658109	0.458663765	0.284115133	0.523693084	0
0.473090824	0.610188247	0.148536003	0.561234024	0
0.526258223	0.438603593	0.33252532	0.589383472	0
0.461073333	0.638186099	0.405241029	0.618358728	0
0.57828548	0.794938384	0.191354291	0.708752324	1
0.533404926	0.488257655	0.501895543	0.512834131	0
0.625857141	0.529645444	0.333426482	0.63229815	0
0.517379436	0.621948625	0.462370643	0.512518503	0
0.592546128	0.458017204	0.181512243	0.584966676	0
0.402823118	0.436505174	0.650916333	0.5404881	0
0.544350219	0.481009474	0.32945059	0.565423132	0
0.62610359	0.606146491	0.234104932	0.612703398	0
0.54349322	0.619755745	0.483725008	0.606564316	0
0.460243789	0.678864719	0.314744674	0.565178389	0
0.485807931	0.610637331	0.406145899	0.562283778	0
0.432212498	0.456077926	0.633464404	0.603712561	0
0.313232294	0.305124474	0.748613425	0.466302359	0
0.635085521	0.699317739	0.329088961	0.662587656	0
0.448481915	0.412893452	0.662359533	0.489678023	0
0.532099021	0.529020724	0.118657641	0.513906023	0
0.45066161	0.612433667	0.479634879	0.638911102	0
0.604089636	0.463838638	0.28143062	0.514389906	0
0.304941823	0.277564352	0.726178962	0.362763925	0
0.579238991	0.543334856	0.096825585	0.46561725	0
0.518138152	0.648947399	0.285637207	0.566161271	0
0.671265327	0.482729483	0.399682077	0.659281843	0
0.458179246	0.615577254	0.437653521	0.612703398	0
0.688691949	0.524171378	0.217319013	0.453354817	0
0.266921947	0.713214283	0.789295968	0.508613412	0
0.552720384	0.610637331	0.226359866	0.612703398	0
0.562604031	0.607942827	0.283586625	0.543733523	0
0.546842336	0.534333703	0.584736602	0.394166424	0
0.461943742	0.792748907	0.213977477	0.458319889	0
0.544317002	0.441971723	0.752027247	0.445918021	0
0.689172372	0.462221038	0.565414762	0.678233933	0
0.649097537	0.607044659	0.216962702	0.572705358	0
0.290329141	0.437256341	0.669134883	0.612703398	0
0.50882273	0.465780294	0.539288212	0.646540081	0
0.608534036	0.622387241	0.474079644	0.610803914	0
0.773314768	0.519431308	0.200749976	0.409030143	0
0.575290232	0.452191409	0.303920699	0.491203507	0
0.513683851	0.625019216	0.338286386	0.569168311	0
0.407482115	0.435909089	0.275115967	0.740360131	0
0.253702689	0.52330648	0.629487958	0.425241364	0
0.540703614	0.607044659	0.334186104	0.513989549	0
0.480712196	0.785365573	0.324627536	0.561868444	0
0.555198305	0.624251507	0.098883883	0.687883379	1
0.469570829	0.439950845	0.359696439	0.560935509	0
0.468961719	0.458340476	0.31358508	0.581061771	0
0.404864673	0.472040647	0.508184495	0.556461373	0
0.547268953	0.460280459	0.52871054	0.595255193	0
0.514574711	0.441971723	0.256219443	0.612703398	0
0.534638386	0.783120153	0.111327273	0.659468276	1
0.306494437	0.447190861	0.72296635	0.513152845	0
0.512347561	0.439950845	0.243181837	0.612703398	0
0.523359708	0.464809393	0.554014451	0.626156078	0
0.535146311	0.440624471	0.317521581	0.565973699	0
0.492352435	0.292163525	0.665981096	0.565097133	0
0.573305176	0.636481081	0.357071718	0.744590755	0
0.516801862	0.612433667	0.285085834	0.612703398	0
0.494134433	0.459310393	0.191667833	0.59962414	0
0.524173069	0.437256341	0.251125706	0.589312423	0
0.381539126	0.462544525	0.717048043	0.482993099	0
0.544727495	0.520013405	0.595284398	0.445929409	0
0.249215414	0.546211229	0.074009736	0.209525197	0
0.542622027	0.610637331	0.429899014	0.566485319	0
0.458253481	0.625457925	0.291745406	0.543059184	0
0.516515836	0.464162207	0.491783409	0.525578482	0
0.412988581	0.658412618	0.451164289	0.536902006	0
0.325804915	0.304092729	0.752557392	0.621488242	0
0.269118526	0.682775669	0.758246257	0.632748859	0
0.68468525	0.626335382	0.273784221	0.503178378	0
0.47655774	0.627212891	0.304620696	0.514552615	0
0.429131743	0.489989624	0.436887114	0.635825199	0
0.382039442	0.421849155	0.703268141	0.481444682	0
0.523483314	0.794076006	0.236469549	0.572167974	0
0.412102913	0.520241893	0.725343656	0.612703398	0
0.456954313	0.780313378	0.376330554	0.612703398	0
0.628253126	0.296474227	0.085180873	0.419137398	1
0.382682758	0.217092064	0.72518601	0.582720058	0
0.453310764	0.496982067	0.725224712	0.584772713	0
0.52015059	0.441298097	0.555298231	0.589174125	0
0.487427902	0.627212891	0.557051544	0.585529248	0
0.591586824	0.610637331	0.440199433	0.521659533	0
0.478652845	0.440287658	0.22490137	0.561698601	0
0.658801304	0.437686235	0.590819379	0.631083354	0
0.466737593	0.437256341	0.117070356	0.664714146	0
0.347504109	0.442308535	0.707205634	0.612703398	0
0.528254527	0.442308535	0.350385809	0.565491706	0
0.605073149	0.605697407	0.501452778	0.570351948	0
0.513410691	0.62458052	0.491276292	0.491274821	0
0.628088999	0.69021527	0.158255763	0.64144954	0
0.363193004	0.530065605	0.658229439	0.470631949	0
0.6455701	0.609290079	0.085312598	0.39692505	1
0.660152417	0.788878556	0.502294954	0.65425432	0
0.597740302	0.433551398	0.546867317	0.522501913	0
0.398229261	0.556261345	0.629599759	0.68078808	0
0.460520243	0.699939055	0.382020512	0.488452806	0
0.386901508	0.431867333	0.754021333	0.552735821	0
0.371612932	0.265222603	0.91685837	0.515679363	0
0.787703951	0.526922017	0.210544083	0.413110055	0
0.69777422	0.437256341	0.306349153	0.575016996	0
0.350217151	0.271060694	0.79449162	0.581322543	0
0.59047121	0.457370711	0.269375476	0.598767708	0
0.295647246	0.269264358	0.754979729	0.439502146	0
0.592873767	0.621071433	0.298260531	0.611666093	0
0.651637298	0.644663967	0.15204375	0.522732548	1
0.572343586	0.510223237	0.489444354	0.670643946	0
0.425346114	0.890444374	0.129488382	0.556622114	0
0.562551006	0.464809393	0.482670015	0.493483148	0
0.377587334	0.457693949	0.491753242	0.423539529	0
0.528907295	0.609739163	0.230942786	0.565537793	0
0.498972778	0.604799239	0.608256436	0.563325372	0
0.57767263	0.481831666	0.121279214	0.751539622	0
0.211609149	0.612433667	0.4726834	0.521479706	0
0.459980948	0.711968096	0.597920275	0.587793032	0
0.458179246	0.615128171	0.394722964	0.612703398	0
0.570895938	0.468421989	0.644252253	0.581902641	0
0.498887921	0.474109517	0.640293433	0.622966647	0
0.400897232	0.467398783	0.694011155	0.638806371	0
0.466345465	0.604799239	0.636496577	0.612703398	0
0.245628218	0.449718421	0.753304136	0.52999141	0
0.590767036	0.462544525	0.508988213	0.460176588	0
0.464644717	0.631162326	0.630087801	0.606636667	0
0.522914265	0.474200745	0.774739251	0.415090898	0
0.656490245	0.695177877	0.250479291	0.502046238	0
0.171187797	0.448818706	0.044026918	0.300489378	1
0.657242736	0.605697407	0.524294152	0.529868927	0
0.526260141	0.649551565	0.558217916	0.615407355	0
0.418341426	0.488798852	0.492908882	0.611538043	0
0.398740008	0.406300073	0.086702104	0.917597909	1
0.695092827	0.62677413	0.133047818	0.403250755	1
0.377854754	0.465456644	0.734055625	0.684473679	0
0.641474429	0.269264358	0.088180812	0.528043376	1
0.244745121	0.440624471	0.429966496	0.695615091	0
0.508957635	0.528100862	0.633849517	0.537718755	0
0.577604542	0.687710767	0.203123814	0.659780859	1
0.404053215	0.47376867	0.365118729	0.68834325	0
0.567226246	0.608840995	0.155524445	0.771801841	0
0.579990921	0.64246778	0.192300154	0.615630601	0
0.54048055	0.607942827	0.305835158	0.566339932	0
0.625994828	0.633765155	0.301111125	0.526166371	0
0.348318534	0.611984583	0.595272446	0.677492889	0
0.570172114	0.43826678	0.287826845	0.612703398	0
0.404719355	0.679689156	0.345848597	0.64131205	0
0.573526771	0.631162326	0.332104691	0.643610169	0
0.578088068	0.296474227	0.585963708	0.655713384	0
0.547753973	0.457047489	0.571579085	0.646440898	0
0.572917388	0.535409725	0.171127424	0.47020211	0
0.551583513	0.436582715	0.112194364	0.542581289	0
0.457719058	0.629406892	0.226851204	0.633379901	0
0.368333685	0.443318974	0.692158586	0.612703398	0
0.460220801	0.493238143	0.591306477	0.554710184	0
0.473362052	0.6022452	0.094268479	0.833242853	1
0.64947266	0.701389133	0.367986748	0.641983429	0
0.641798558	0.735697136	0.145219515	0.724763664	0
0.361585075	0.297090843	0.875346573	0.658850839	0
0.493017893	0.784677068	0.096075147	0.679263521	1
0.411234858	0.27061161	0.70188518	0.555414453	0
0.297163462	0.809895298	0.840837275	0.622149493	0
0.115092319	0.452747086	0.537820634	0.584550709	0
0.388117543	0.431867333	0.800360784	0.552875798	0
0.515464198	0.650155752	0.304961328	0.538406557	0
0.5202424	0.438603593	0.614540879	0.564918453	0
0.396959752	0.78463053	0.666573898	0.454622403	0
0.470581586	0.626335382	0.090344495	0.515959576	1
0.51190213	0.61964611	0.223396084	0.565197724	0
0.613721867	0.643510931	0.454669042	0.572875467	0
0.613505297	0.462221038	0.57633439	0.637595175	0
0.652054262	0.453493174	0.450798011	0.58026584	0
0.42309395	0.449718421	0.638700135	0.489383678	0
0.433183558	0.455754773	0.677509937	0.595467758	0
0.484636148	0.778629313	0.127283179	0.690793193	0
0.546185714	0.696212474	0.248835311	0.640876951	0
0.565587896	0.663476981	0.360859654	0.538013513	0
0.523867241	0.665982294	0.574387896	0.620091611	0
0.367378541	0.548671731	0.050401767	0.056301871	1
0.528907295	0.447023917	0.369296119	0.565537793	0
0.461420158	0.625019216	0.227091978	0.455090612	0
0.586249273	0.544860036	0.40310453	0.622247203	0
0.340539316	0.12549931	0.76028898	0.48355546	0
0.680056629	0.775266891	0.467249928	0.735684702	0
0.292460786	0.274653366	0.784491008	0.577292952	0
0.469477843	0.606146491	0.508840124	0.587279705	0
0.442755682	0.621071433	0.618992437	0.614559618	0
0.498037543	0.443655787	0.53096157	0.56325283	0
0.321364612	0.445339852	0.442090878	0.681368621	0
0.407755589	0.611785031	0.218172429	0.508485967	0
0.62265173	0.506867749	0.412168718	0.585782864	0
0.449604716	0.461506875	0.705839649	0.612703398	0
0.575908951	0.458663765	0.357529956	0.648601177	0
0.526155895	0.622387241	0.462249419	0.564994466	0
0.558807561	0.266120771	0.070993324	0.450877654	1
0.432068646	0.50696403	0.629896247	0.550629157	0
0.625155167	0.576939991	0.601153448	0.444708183	0
0.348840399	0.437471478	0.684536555	0.54850053	0
0.522586186	0.677731395	0.192247296	0.503575563	0
0.451490754	0.616475422	0.248826739	0.638875532	0
0.471264741	0.523385481	0.704787733	0.532788408	0
0.816331018	0.820459127	0.045362105	0.786397538	1
0.531917655	0.452358111	0.272298254	0.537625656	0
0.631035241	0.852742312	0.264787625	0.405871914	0
0.32379909	0.461250674	0.715822135	0.427110237	0
0.696750315	0.486417882	0.256354446	0.513502173	0
0.376309124	0.606146491	0.265019217	0.708746226	0
0.505666109	0.494574048	0.71318713	0.553952841	0
0.589888818	0.655209831	0.300297387	0.615716244	0
0.569306654	0.587270775	0.439192765	0.570096812	0
0.578134178	0.521566603	0.0674018	0.475250277	1
0.45912581	0.612433667	0.499887597	0.665378323	0
0.364102098	0.382157181	0.730079341	0.612703398	0
0.372136919	0.456724285	0.93223032	0.406981938	0
0.657761523	0.628090453	0.215576312	0.50147028	0
0.370577144	0.502775037	0.804720398	0.461460237	0
0.328088543	0.500714955	0.725196275	0.613020351	0
0.485374166	0.755998596	0.343057601	0.436836742	0
0.485319082	0.609290079	0.378561106	0.612703398	0
0.299274316	0.46804629	0.738732078	0.608121157	0
0.362916189	0.269937984	0.75324629	0.470530173	0
0.535037468	0.613331835	0.504003975	0.565966165	0
